Iter,LossPinn,LossPinn
6100,0.8736794590950012,0.007769512478262186
6200,0.8736794590950012,0.007769512478262186
6300,0.8736794590950012,0.007769512478262186
6400,0.873679518699646,0.007769512478262186
6500,0.873679518699646,0.007769512478262186
6600,0.873679518699646,0.007769512478262186
6700,0.873679518699646,0.007769512478262186
6800,0.873679518699646,0.007769512478262186
6900,0.873679518699646,0.007769512478262186
7000,0.873679518699646,0.007769512478262186
7100,0.873679518699646,0.007769512478262186
7200,0.873679518699646,0.007769512478262186
7300,0.873679518699646,0.007769512478262186
7400,0.873679518699646,0.007769512478262186
7500,0.873679518699646,0.007769512478262186
7600,0.873679518699646,0.007769512478262186
7700,0.873679518699646,0.007769512478262186
7800,0.873679518699646,0.007769512478262186
7900,0.873679518699646,0.007769512478262186
8000,0.873679518699646,0.007769512478262186
8100,0.873679518699646,0.007769512478262186
8200,0.873679518699646,0.007769512478262186
8300,0.873679518699646,0.007769512478262186
8400,0.8736794590950012,0.007769512478262186
8500,0.8736794590950012,0.007769512478262186
8600,0.8736794590950012,0.007769512478262186
8700,0.8736794590950012,0.007769512478262186
8800,0.8736794590950012,0.007769512478262186
8900,0.873679518699646,0.007769512478262186
9000,0.873679518699646,0.007769512478262186
9100,0.873679518699646,0.007769512478262186
9200,0.873679518699646,0.007769512478262186
9300,0.873679518699646,0.007769512478262186
9400,0.8736796975135803,0.007769381161779165
9500,0.873679518699646,0.007769512478262186
9600,0.873679518699646,0.007769512478262186
9700,0.873679518699646,0.007769512478262186
9800,0.8736793994903564,0.007769643794745207
9900,0.873679518699646,0.007769512478262186
10000,0.873679518699646,0.007769512478262186
10100,0.873679518699646,0.007769512478262186
10200,0.8736793994903564,0.007769643794745207
10300,0.8736793994903564,0.007769643794745207
10400,0.873679518699646,0.007769512478262186
10500,0.8736796975135803,0.007769381161779165
10600,0.873679518699646,0.007769512478262186
10700,0.873679518699646,0.007769512478262186
10800,0.873679518699646,0.007769512478262186
10900,0.8736793994903564,0.007769643794745207
11000,0.8736793994903564,0.007769643794745207
11100,0.873679518699646,0.007769512478262186
11200,0.8736796975135803,0.007769381161779165
11300,0.873679518699646,0.007769512478262186
11400,0.873679518699646,0.007769512478262186
11500,0.873679518699646,0.007769512478262186
11600,0.873679518699646,0.007769512478262186
11700,0.873679518699646,0.007769512478262186
11800,0.8736798763275146,0.0077692498452961445
11900,0.873679518699646,0.007769512478262186
12000,0.8736795783042908,0.007769381161779165
12100,0.8736793994903564,0.007769643794745207
12200,0.873679518699646,0.007769512478262186
12300,0.8736793994903564,0.007769643794745207
12400,0.873679518699646,0.007769512478262186
12500,0.8736796975135803,0.007769381161779165
12600,0.8736791014671326,0.007769906427711248
12700,0.8736792802810669,0.007769775111228228
12800,0.8736792206764221,0.007769775111228228
12900,0.8736881613731384,0.007760846056044102
13000,0.8728885054588318,0.008581023663282394
13100,0.8736871480941772,0.007761896587908268
13200,0.8734384179115295,0.00801253505051136
13300,0.8733887076377869,0.008063167333602905
13400,0.8736774325370789,0.007771614007651806
13500,0.8801731467247009,0.002644954714924097
13600,0.8739133477210999,0.007537475321441889
13700,0.8736788630485535,0.00777016906067729
13800,0.873733639717102,0.007715492509305477
13900,0.8733139038085938,0.008139482699334621
14000,0.8736759424209595,0.007773059420287609
14100,0.8736817836761475,0.0077672796323895454
14200,0.8734596967697144,0.007990941405296326
14300,0.8736706376075745,0.007778446655720472
14400,0.8736822009086609,0.007766885682940483
14500,0.8752622604370117,0.0062692840583622456
14600,0.8736906051635742,0.007758483290672302
14700,0.8736863136291504,0.007762815337628126
14800,0.8732098937034607,0.008246440440416336
14900,0.8736733198165894,0.007775686681270599
15000,0.8736778497695923,0.0077712200582027435
15100,0.8727426528930664,0.008735483512282372
15200,0.8736748099327087,0.0077742417342960835
15300,0.873680055141449,0.007768987212330103
15400,0.8775985836982727,0.0043546524830162525
15500,0.8737084865570068,0.0077406433410942554
15600,0.8736791014671326,0.007769906427711248
15700,0.8739274740219116,0.007523639127612114
15800,0.8736494779586792,0.007799620274454355
15900,0.8736793994903564,0.007769643794745207
16000,0.9040312767028809,0.006347277667373419
16100,0.8737914562225342,0.007658008486032486
16200,0.8736786842346191,0.007770432159304619
16300,0.8737572431564331,0.007692995481193066
16400,0.873706579208374,0.0077424789778888226
16500,0.8736803531646729,0.007768724579364061
16600,0.8779760599136353,0.00407872349023819
16700,0.8737947940826416,0.007654748857021332
16800,0.8736820220947266,0.007767016999423504
16900,0.87367182970047,0.007777263876050711
17000,0.8732269406318665,0.00822885800153017
17100,0.8736861348152161,0.007762946654111147
17200,0.8736776113510132,0.007771482691168785
17300,0.8724395036697388,0.009060448035597801
17400,0.8736723065376282,0.0077767386101186275
17500,0.8736791014671326,0.007769906427711248
17600,0.8671001195907593,0.01579642854630947
17700,0.8736925721168518,0.007756514940410852
17800,0.8736801743507385,0.007768855895847082
17900,0.8704304695129395,0.011370852589607239
18000,0.873785674571991,0.0076637472957372665
18100,0.8736803531646729,0.007768724579364061
18200,0.8664458990097046,0.016755787655711174
18300,0.8738634586334229,0.007586716208606958
18400,0.8736788630485535,0.00777016906067729
18500,0.8446027040481567,0.06629679352045059
18600,0.8736811876296997,0.007767804898321629
18700,0.8736788630485535,0.00777016906067729
18800,0.8737208843231201,0.0077283247373998165
18900,0.8738946318626404,0.007555986288934946
19000,0.8736768960952759,0.007772139739245176
19100,0.8736804723739624,0.007768593262881041
19200,0.8773250579833984,0.0045605795457959175
19300,0.8736708164215088,0.0077783153392374516
19400,0.8736793994903564,0.007769643794745207
19500,0.8755999207496643,0.005970763508230448
19600,0.873695969581604,0.007753103040158749
19700,0.873679518699646,0.007769512478262186
19800,0.8618555068969727,0.02432120405137539
19900,0.8737351894378662,0.007713921833783388
20000,0.8736799359321594,0.007769118528813124
20100,0.862094521522522,0.023885589092969894
20200,0.8738229274749756,0.007626874838024378
20300,0.873680830001831,0.007768199313431978
20400,0.8736713528633118,0.007777789607644081
20500,0.8746322989463806,0.00684667844325304
20600,0.8736722469329834,0.0077767386101186275
20700,0.8737106919288635,0.007738414686173201
20800,0.8738245368003845,0.007625183090567589
20900,0.8736752271652222,0.007773847319185734
21000,0.8736788034439087,0.00777016906067729
21100,0.8764786124229431,0.0052283224649727345
21200,0.8736966252326965,0.007752446923404932
21300,0.8736799359321594,0.007769118528813124
21400,0.865032970905304,0.018929127603769302
21500,0.8736273050308228,0.007821876555681229
21600,0.873680055141449,0.007768987212330103
21700,0.8676183819770813,0.015058370307087898
21800,0.8736289739608765,0.007820162922143936
21900,0.8736796975135803,0.007769381161779165
22000,0.8739336729049683,0.007517694961279631
22100,0.8737029433250427,0.007746150251477957
22200,0.8736791014671326,0.007769906427711248
22300,0.8700723052024841,0.011810560710728168
22400,0.8736904263496399,0.007758614607155323
22500,0.8736786842346191,0.007770432159304619
22600,0.8856021165847778,0.00044943499960936606
22700,0.8736167550086975,0.007832422852516174
22800,0.8736792206764221,0.007769775111228228
22900,0.8894920945167542,1.1848521808133228e-07
23000,0.8736048936843872,0.007844296284019947
23100,0.8736792206764221,0.007769775111228228
23200,0.8892120718955994,1.4966716435083072e-06
23300,0.873547375202179,0.007902208715677261
23400,0.8736798763275146,0.0077692498452961445
23500,0.8903828859329224,2.7115043849335052e-05
23600,0.8736284375190735,0.007820690050721169
23700,0.873679518699646,0.007769512478262186
23800,0.8797588348388672,0.0028997224289923906
23900,0.8737419843673706,0.007707248441874981
24000,0.8736786842346191,0.007770432159304619
24100,0.8633062243461609,0.021763909608125687
24200,0.8736733198165894,0.007775686681270599
24300,0.8736802339553833,0.007768855895847082
24400,0.8911951780319214,9.469631913816556e-05
24500,0.8736633658409119,0.007785676512867212
24600,0.8736799359321594,0.007769118528813124
24700,0.8734285235404968,0.008022675290703773
24800,0.8734360933303833,0.008014936000108719
24900,0.8736814856529236,0.007767542265355587
25000,0.87367182970047,0.007777263876050711
25100,0.8740277290344238,0.007425343617796898
25200,0.8736850619316101,0.007763997185975313
25300,0.8736779093742371,0.007771088741719723
25400,0.8718881011009216,0.009667281061410904
25500,0.8736822009086609,0.007766754366457462
25600,0.8736808896064758,0.007768199313431978
25700,0.8717647194862366,0.009806083515286446
25800,0.8736648559570312,0.007784230634570122
25900,0.8736788630485535,0.00777016906067729
26000,0.8729023933410645,0.008566673845052719
26100,0.873675525188446,0.007773584686219692
26200,0.8736793994903564,0.007769643794745207
26300,0.8799943923950195,0.002758651738986373
26400,0.8737314343452454,0.0077177174389362335
26500,0.8736792206764221,0.007769775111228228
26600,0.8748639225959778,0.0066313911229372025
26700,0.8739473819732666,0.007504134904593229
26800,0.8736788630485535,0.00777016906067729
26900,0.8545588254928589,0.03940337523818016
27000,0.8738499879837036,0.007599960546940565
27100,0.8736801147460938,0.007768987212330103
27200,0.8589826226234436,0.029809074476361275
27300,0.8736916184425354,0.007757433224469423
27400,0.8736807703971863,0.007768330629914999
27500,0.8737952709197998,0.007654227782040834
27600,0.8733854293823242,0.008066513575613499
27700,0.873680055141449,0.007768987212330103
27800,0.8736792206764221,0.007769775111228228
27900,0.8669251799583435,0.016050083562731743
28000,0.8736379742622375,0.007811204995959997
28100,0.8736799359321594,0.007769118528813124
28200,0.8695732951164246,0.012437107041478157
28300,0.873622477054596,0.007826621644198895
28400,0.8736794590950012,0.007769512478262186
28500,0.8628516793251038,0.02254571206867695
28600,0.87361741065979,0.007831763476133347
28700,0.8736793994903564,0.007769643794745207
28800,0.8722549080848694,0.009261400438845158
28900,0.8736565113067627,0.007792515214532614
29000,0.8736805319786072,0.007768593262881041
29100,0.8739234805107117,0.007527517154812813
29200,0.8736892938613892,0.00775979645550251
29300,0.8736788630485535,0.00777016906067729
29400,0.874639093875885,0.006840514950454235
29500,0.8736367225646973,0.007812390569597483
29600,0.8736798167228699,0.0077692498452961445
29700,0.8804252743721008,0.0025107504334300756
29800,0.8737226128578186,0.007726490497589111
29900,0.8736796975135803,0.007769381161779165
30000,0.8602029085159302,0.02739879861474037
30100,0.8736883401870728,0.007760714739561081
30200,0.8736788034439087,0.00777016906067729
30300,0.8593586683273315,0.02904428355395794
30400,0.8736206889152527,0.007828467525541782
30500,0.8736791014671326,0.007769906427711248
30600,0.882462203502655,0.0014977325918152928
30700,0.8737207651138306,0.0077283247373998165
30800,0.8736804127693176,0.007768724579364061
30900,0.8736807703971863,0.007768330629914999
31000,0.871265709400177,0.010376798920333385
31100,0.8736940026283264,0.0077550713904201984
31200,0.8736788630485535,0.00777016906067729
31300,0.8746572136878967,0.006823394913226366
31400,0.873695969581604,0.007753103040158749
31500,0.8736793994903564,0.007769643794745207
31600,0.8709596395492554,0.010735496878623962
31700,0.873656153678894,0.007792909629642963
31800,0.873680055141449,0.007769118528813124
31900,0.8822383284568787,0.0015966584905982018
32000,0.8736289143562317,0.007820295169949532
32100,0.873679518699646,0.007769512478262186
32200,0.8484566807746887,0.05501136928796768
32300,0.8736370801925659,0.007811995223164558
32400,0.8736787438392639,0.007770300842821598
32500,0.8882740139961243,4.1410079575143754e-05
32600,0.8736941814422607,0.007754940073937178
32700,0.8736790418624878,0.007770037744194269
32800,0.8599080443382263,0.027970531955361366
32900,0.8736861348152161,0.007762946654111147
33000,0.8736796975135803,0.007769381161779165
33100,0.8740716576576233,0.007382647134363651
33200,0.8737145066261292,0.007734613958746195
33300,0.8736802339553833,0.007768855895847082
33400,0.8786014914512634,0.003641547169536352
33500,0.8736979961395264,0.007751003839075565
33600,0.8736801743507385,0.007768855895847082
33700,0.8656452894210815,0.017971627414226532
33800,0.8737267255783081,0.0077224308624863625
33900,0.8736793994903564,0.007769643794745207
34000,0.8874301910400391,0.0001223156723426655
34100,0.8735440969467163,0.007905520498752594
34200,0.8736804127693176,0.007768724579364061
34300,0.8977006077766418,0.0020560994744300842
34400,0.8738188743591309,0.007630779407918453
34500,0.873680591583252,0.00776846194639802
34600,0.8775168657302856,0.0044159311801195145
34700,0.8737074136734009,0.0077416920103132725
34800,0.8736798167228699,0.0077692498452961445
34900,0.881942093372345,0.001732632634229958
35000,0.8736708760261536,0.007778184022754431
35100,0.8736799359321594,0.007769118528813124
35200,0.8797353506088257,0.0029128165915608406
35300,0.8736371994018555,0.007811995223164558
35400,0.8736791014671326,0.007769906427711248
35500,0.8944510221481323,0.0007609338499605656
35600,0.8735693693161011,0.007880102843046188
35700,0.873680055141449,0.007768987212330103
35800,0.8911478519439697,8.92662355909124e-05
35900,0.8736668825149536,0.007782127242535353
36000,0.8736787438392639,0.007770300842821598
36100,0.8737543225288391,0.007694956846535206
36200,0.8738681077957153,0.007582044694572687
36300,0.8736801147460938,0.007768987212330103
36400,0.8736788034439087,0.007770300842821598
36500,0.871026873588562,0.01065613143146038
36600,0.87369704246521,0.007752053439617157
36700,0.8736807703971863,0.007768330629914999
36800,0.8729425668716431,0.008524522185325623
36900,0.8736695647239685,0.007779498118907213
37000,0.8736770749092102,0.0077720084227621555
37100,0.8739045858383179,0.007546145934611559
37200,0.8736848831176758,0.007764128502458334
37300,0.8736846446990967,0.0077643911354243755
37400,0.8732925653457642,0.008161410689353943
37500,0.8736854791641235,0.00776347192004323
37600,0.8736887574195862,0.007760320790112019
37700,0.8732048273086548,0.008251718245446682
37800,0.8736830353736877,0.007766097784042358
37900,0.8736780881881714,0.007770957425236702
38000,0.8708633184432983,0.010849432088434696
38100,0.8736695647239685,0.007779498118907213
38200,0.8736792206764221,0.007769775111228228
38300,0.8762679696083069,0.005401699338108301
38400,0.8736894130706787,0.007759665139019489
38500,0.8736796975135803,0.007769381161779165
38600,0.8728827834129333,0.008587236516177654
38700,0.8733271360397339,0.00812604371458292
38800,0.8736801743507385,0.007768855895847082
38900,0.8736802339553833,0.007768855895847082
39000,0.8726773262023926,0.00880511850118637
39100,0.8737069368362427,0.0077420854941010475
39200,0.8736801743507385,0.007768855895847082
39300,0.8747625350952148,0.0067251562140882015
39400,0.8736910223960876,0.007758089806884527
39500,0.8736793994903564,0.007769643794745207
39600,0.8697526454925537,0.012209659442305565
39700,0.8737035393714905,0.007745495066046715
39800,0.8736790418624878,0.007770037744194269
39900,0.8693902492523193,0.012672358192503452
40000,0.8736799359321594,0.007769118528813124
40100,0.873680830001831,0.007768199313431978
40200,0.8878396153450012,7.770038064336404e-05
40300,0.8737621307373047,0.007687115576118231
40400,0.8736782073974609,0.007770826108753681
40500,0.8803880214691162,0.002531700534746051
40600,0.8736352920532227,0.007813839241862297
40700,0.8736783862113953,0.00777069479227066
40800,0.8735881447792053,0.007861197926104069
40900,0.873691976070404,0.007757039740681648
41000,0.8736776113510132,0.007771482691168785
41100,0.8719391226768494,0.009610517881810665
41200,0.873668372631073,0.007780680898576975
41300,0.8736743330955505,0.007774767000228167
41400,0.8749374151229858,0.0065638539381325245
41500,0.8736728429794312,0.007776212878525257
41600,0.8736820816993713,0.007767016999423504
41700,0.8729516267776489,0.00851503200829029
41800,0.8736762404441833,0.00777279632166028
41900,0.873679518699646,0.007769512478262186
42000,0.864810049533844,0.01928277499973774
42100,0.8737329840660095,0.0077161467634141445
42200,0.8736796975135803,0.007769381161779165
42300,0.8831720352172852,0.0012066999915987253
42400,0.8737844228744507,0.007664921693503857
42500,0.8736803531646729,0.007768724579364061
42600,0.8846448063850403,0.0007051870925351977
42700,0.873590350151062,0.007859084755182266
42800,0.8736794590950012,0.007769512478262186
42900,0.8532696962356567,0.042470842599868774
43000,0.8735001683235168,0.007949966937303543
43100,0.8736788034439087,0.007770300842821598
43200,0.8746905326843262,0.006792288739234209
43300,0.8739336133003235,0.007517565507441759
43400,0.8736798167228699,0.0077692498452961445
43500,0.8736777901649475,0.007771351374685764
43600,0.8759496212005615,0.005669197998940945
43700,0.8736873865127563,0.007761633954942226
43800,0.8736396431922913,0.007809493225067854
43900,0.8739944100379944,0.007457865867763758
44000,0.8736802339553833,0.007768855895847082
44100,0.8732021450996399,0.00825442560017109
44200,0.8740348219871521,0.007418411783874035
44300,0.8736821413040161,0.007766885682940483
44400,0.8736838698387146,0.007765178568661213
44500,0.874607264995575,0.006870124954730272
44600,0.8736804723739624,0.007768593262881041
44700,0.8736530542373657,0.00779606681317091
44800,0.8744284510612488,0.007039125543087721
44900,0.8736752271652222,0.007773847319185734
45000,0.8735672831535339,0.00788221973925829
45100,0.8734486699104309,0.008002134971320629
45200,0.8736830949783325,0.007765966467559338
45300,0.8654356598854065,0.018293876200914383
45400,0.8738687634468079,0.00758139556273818
45500,0.8736788034439087,0.007770300842821598
45600,0.8524406552314758,0.044507671147584915
45700,0.8736273050308228,0.007821876555681229
45800,0.8736785054206848,0.00777056347578764
45900,0.8711126446723938,0.010555309243500233
46000,0.8739027976989746,0.007547828834503889
46100,0.8736811280250549,0.007767936214804649
46200,0.8734381794929504,0.0080128014087677
46300,0.8735212683677673,0.007928590290248394
46400,0.8736817836761475,0.0077672796323895454
46500,0.8736759424209595,0.007773059420287609
46600,0.872482419013977,0.009014124982059002
46700,0.8736861348152161,0.007762946654111147
46800,0.8737306594848633,0.007718503009527922
46900,0.8742513656616211,0.007208534982055426
47000,0.873675525188446,0.0077734533697366714
47100,0.8737021684646606,0.007746937684714794
47200,0.8738396763801575,0.0076102265156805515
47300,0.8736791014671326,0.007769906427711248
47400,0.8736739158630371,0.007775161415338516
47500,0.8744179010391235,0.007049130741506815
47600,0.873686671257019,0.007762421388179064
47700,0.873680591583252,0.00776846194639802
47800,0.8743149638175964,0.007147431373596191
47900,0.8736777305603027,0.007771351374685764
48000,0.8736793994903564,0.007769643794745207
48100,0.8689835071563721,0.013201638124883175
48200,0.8736362457275391,0.007812785916030407
48300,0.8736786842346191,0.007770432159304619
48400,0.87458735704422,0.006888912059366703
48500,0.8737167119979858,0.007732386235147715
48600,0.8736744523048401,0.007774635683745146
48700,0.8725634217262268,0.008926905691623688
48800,0.873689591884613,0.0077595338225364685
48900,0.8735805153846741,0.007868862710893154
49000,0.8734322190284729,0.008018938824534416
49100,0.8736831545829773,0.007765966467559338
49200,0.8736410140991211,0.0078080445528030396
49300,0.8733673691749573,0.008084858767688274
49400,0.8736796975135803,0.007769381161779165
49500,0.8736771941184998,0.007771877106279135
49600,0.8738434314727783,0.007606456987559795
49700,0.8736861348152161,0.007762946654111147
49800,0.8736811280250549,0.007767936214804649
49900,0.8748448491096497,0.006649119779467583
50000,0.8736691474914551,0.0077798920683562756
50100,0.8736808896064758,0.007768199313431978
50200,0.871292233467102,0.010346008464694023
50300,0.8736900687217712,0.007759008556604385
50400,0.8736810684204102,0.007767936214804649
50500,0.8762227892875671,0.005439219530671835
50600,0.8736920952796936,0.0077569084241986275
50700,0.8736793994903564,0.007769643794745207
50800,0.8812000155448914,0.002095066476613283
50900,0.8737173080444336,0.007731862366199493
51000,0.8736801743507385,0.007768855895847082
51100,0.8808524012565613,0.0022762243170291185
51200,0.8736866116523743,0.007762552704662085
51300,0.8736796975135803,0.007769381161779165
51400,0.8798878192901611,0.002820827765390277
51500,0.8736019134521484,0.007847331464290619
51600,0.8736791014671326,0.007769906427711248
51700,0.8679535388946533,0.014591737650334835
51800,0.8735984563827515,0.007850764319300652
51900,0.873680055141449,0.007769118528813124
52000,0.8564873337745667,0.035031963139772415
52100,0.8737660646438599,0.007683196570724249
52200,0.8736796975135803,0.007769381161779165
52300,0.8727073669433594,0.008772987872362137
52400,0.8736388683319092,0.007810151670128107
52500,0.8736812472343445,0.007767804898321629
52600,0.8736574649810791,0.007791594602167606
52700,0.8733679056167603,0.008084322325885296
52800,0.8736824989318848,0.007766491733491421
52900,0.8736780881881714,0.007770957425236702
53000,0.8720675110816956,0.009467601776123047
53100,0.8736705183982849,0.007778577972203493
53200,0.8736885786056519,0.007760452106595039
53300,0.8725773096084595,0.008911987766623497
53400,0.8736739158630371,0.007775161415338516
53500,0.8746769428253174,0.0068049440160393715
53600,0.8734233379364014,0.008027881383895874
53700,0.8736822009086609,0.007766754366457462
53800,0.8551856279373169,0.03795367851853371
53900,0.873668909072876,0.007780155166983604
54000,0.8736791610717773,0.007769906427711248
54100,0.8801542520523071,0.002665763720870018
54200,0.8736366033554077,0.00781252235174179
54300,0.8736791014671326,0.007769906427711248
54400,0.8881628513336182,4.967781569575891e-05
54500,0.873724102973938,0.0077250502072274685
54600,0.8736801147460938,0.007768987212330103
54700,0.8748241066932678,0.006668210029602051
54800,0.8737229108810425,0.007726229261606932
54900,0.8736789226531982,0.007770037744194269
55000,0.8787391781806946,0.003549073124304414
55100,0.8736799359321594,0.007769118528813124
55200,0.8736807703971863,0.007768330629914999
55300,0.8628142476081848,0.02261064574122429
55400,0.8736116290092468,0.007837566547095776
55500,0.8736801743507385,0.007768855895847082
55600,0.865638017654419,0.01798221468925476
55700,0.8737102150917053,0.007738808169960976
55800,0.8736798763275146,0.0077692498452961445
55900,0.8685239553451538,0.01381258387118578
56000,0.8736472129821777,0.007801857776939869
56100,0.8736801147460938,0.007768987212330103
56200,0.8731812834739685,0.00827610120177269
56300,0.8736848831176758,0.007764128502458334
56400,0.8736799359321594,0.007769118528813124
56500,0.8829100728034973,0.001311906729824841
56600,0.8736640214920044,0.007785019464790821
56700,0.8736789226531982,0.00777016906067729
56800,0.8941429853439331,0.0006694062030874193
56900,0.8737160563468933,0.007733041420578957
57000,0.8736803531646729,0.007768724579364061
57100,0.8719830513000488,0.00956149771809578
57200,0.8736673593521118,0.007781732827425003
57300,0.873680055141449,0.007768987212330103
57400,0.8734110593795776,0.008040436543524265
57500,0.8733688592910767,0.008083384484052658
57600,0.8736783862113953,0.00777069479227066
57700,0.8736845254898071,0.007764522451907396
57800,0.8729726672172546,0.0084929084405303
57900,0.8736875057220459,0.007761502638459206
58000,0.8737142086029053,0.007734876126050949
58100,0.8731602430343628,0.008297804743051529
58200,0.873683512210846,0.007765572518110275
58300,0.8733477592468262,0.008104968816041946
58400,0.8732702732086182,0.008184311911463737
58500,0.8736802339553833,0.007768855895847082
58600,0.8553134202957153,0.03766913712024689
58700,0.8736278414726257,0.007821349427103996
58800,0.8736789226531982,0.00777016906067729
58900,0.8752665519714355,0.006265745032578707
59000,0.8736131191253662,0.007836115546524525
59100,0.873679518699646,0.007769512478262186
59200,0.8772231936454773,0.004638597369194031
59300,0.8737053871154785,0.00774365896359086
59400,0.8736841678619385,0.007764916401356459
59500,0.8726274371147156,0.00885833241045475
59600,0.8736884593963623,0.00776058342307806
59700,0.8737329244613647,0.007716277614235878
59800,0.8731203675270081,0.008338985033333302
59900,0.8736811280250549,0.007767936214804649
60000,0.8886759281158447,1.75141503859777e-05
60100,0.8735079169273376,0.007942129857838154
60200,0.8736779093742371,0.007771088741719723
60300,0.8830446600914001,0.001256322953850031
60400,0.8736072778701782,0.007841920480132103
60500,0.8736796975135803,0.007769381161779165
60600,0.8877211213111877,8.932256605476141e-05
60700,0.8737950921058655,0.0076544880867004395
60800,0.8736801743507385,0.007768987212330103
60900,0.8739838004112244,0.0074684214778244495
61000,0.8737189769744873,0.007730158511549234
61100,0.8736782073974609,0.007770826108753681
61200,0.8781707286834717,0.0039399354718625546
61300,0.873655378818512,0.00779369892552495
61400,0.87368243932724,0.0077666230499744415
61500,0.8759336471557617,0.005682782270014286
61600,0.8736653923988342,0.007783704437315464
61700,0.8737090826034546,0.0077399881556630135
61800,0.8741016983985901,0.0073532285168766975
61900,0.8736768960952759,0.007772139739245176
62000,0.8736743330955505,0.007774767000228167
62100,0.8725801110267639,0.00890889298170805
62200,0.8736725449562073,0.007776475511491299
62300,0.8736783862113953,0.00777069479227066
62400,0.8716157674789429,0.009974576532840729
62500,0.8736830949783325,0.007765966467559338
62600,0.8736801147460938,0.007768987212330103
62700,0.8772146701812744,0.004645094741135836
62800,0.8736523389816284,0.007796725258231163
62900,0.8736799359321594,0.007769118528813124
63000,0.8723973035812378,0.009106319397687912
63100,0.873660147190094,0.007788832299411297
63200,0.8736785054206848,0.00777056347578764
63300,0.8642019629478455,0.020271386951208115
63400,0.8737349510192871,0.007714183535426855
63500,0.8736783862113953,0.00777069479227066
63600,0.8888925909996033,8.93070136953611e-06
63700,0.8734804391860962,0.007969909347593784
63800,0.8736803531646729,0.007768724579364061
63900,0.8736405372619629,0.007808571215718985
64000,0.873633086681366,0.007815946824848652
64100,0.8736796975135803,0.007769381161779165
64200,0.873650848865509,0.0077981725335121155
64300,0.8733308911323547,0.008122148923575878
64400,0.873681902885437,0.007767016999423504
64500,0.8736759424209595,0.007773059420287609
64600,0.8726310133934021,0.008854545652866364
64700,0.8736801147460938,0.007768987212330103
64800,0.8736807703971863,0.007768330629914999
64900,0.8729410171508789,0.008526173420250416
65000,0.8736811876296997,0.007767936214804649
65100,0.8736810088157654,0.0077680679969489574
65200,0.8764536380767822,0.005248706322163343
65300,0.8736914396286011,0.007757564540952444
65400,0.8736823201179504,0.007766754366457462
65500,0.8746737241744995,0.006808017380535603
65600,0.8736860156059265,0.007763077970594168
65700,0.8736754655838013,0.007773584686219692
65800,0.8749538660049438,0.006548771634697914
65900,0.8736768960952759,0.007772139739245176
66000,0.8736903071403503,0.007758745923638344
66100,0.8739888072013855,0.007463399786502123
66200,0.8736847639083862,0.007764259818941355
66300,0.8736867904663086,0.007762290071696043
66400,0.874672532081604,0.0068090008571743965
66500,0.8736788630485535,0.00777016906067729
66600,0.8736900091171265,0.007759008556604385
