Iter,LossPinn,LossPinn,LPthLoss
0,0.2676084637641907,0.20171712338924408,0.7530945539474487
100,0.0008626114577054977,4.2069128539878875e-05,0.30044418573379517
200,0.0007914945599623024,1.7627847910262062e-06,0.23543508350849152
300,0.0008124970481730998,5.281039193505421e-06,0.2327057421207428
400,0.000849049654789269,7.3400406108703464e-06,0.2306121587753296
500,0.0007906770333647728,3.49180072589661e-06,0.229725182056427
600,0.0008390247821807861,4.0644790715305135e-06,0.23048155009746552
700,0.0007593396003358066,4.9512204896018375e-06,0.23090778291225433
800,0.0008469871245324612,4.242913291818695e-06,0.23179423809051514
900,0.0007687665056437254,5.120399691804778e-06,0.2348678708076477
1000,0.0007543493993580341,5.363594937080052e-06,0.2357827126979828
1100,0.0007689574849791825,5.176217200641986e-06,0.23614299297332764
1200,0.0008031791658140719,6.058564849809045e-06,0.2374265342950821
1300,0.0007680343696847558,6.565157036675373e-06,0.23765666782855988
1400,0.0007891696877777576,9.271322596760001e-06,0.23840084671974182
1500,0.0007509493734687567,8.989025445771404e-06,0.23974862694740295
1600,0.0007275462266989052,5.242689894657815e-06,0.2408534288406372
1700,0.0006741182878613472,8.649150004202966e-06,0.24446186423301697
1800,0.0006791603518649936,5.94588391322759e-06,0.24668633937835693
1900,0.0006582600180990994,5.933740339969518e-06,0.2489982545375824
2000,0.0006267676362767816,7.077881946315756e-06,0.250912606716156
2100,0.000620070262812078,9.05695924302563e-06,0.25175580382347107
2200,0.0006333320634439588,8.104461812763475e-06,0.2516983449459076
2300,0.0006228802376426756,9.189825505018234e-06,0.2524951100349426
2400,0.000587504415307194,9.971791769203264e-06,0.2522604167461395
2500,0.0006526989745907485,8.53509936860064e-06,0.252221941947937
2600,0.0006225279648788273,1.0073979865410365e-05,0.2523871958255768
2700,0.0006220247014425695,1.2033026905555744e-05,0.2530921697616577
2800,0.0006168975960463285,1.294047888222849e-05,0.25313347578048706
2900,0.0005994854727759957,1.2800352124031633e-05,0.2532344460487366
3000,0.0006250276928767562,1.1285410437267274e-05,0.25339674949645996
3100,0.0006295777857303619,1.2176043128420133e-05,0.25361543893814087
3200,0.0006391092902049422,1.2225485988892615e-05,0.2546605169773102
3300,0.0005983419250696898,1.2664641872106586e-05,0.25441232323646545
3400,0.000605874927714467,1.152330241893651e-05,0.2540392279624939
3500,0.000639324018266052,1.1049683962482959e-05,0.2538425922393799
3600,0.0005935404333285987,1.1583842933760025e-05,0.25299519300460815
3700,0.000599786639213562,1.2040452020301018e-05,0.2528497576713562
3800,0.0006589958793483675,1.2186399544589221e-05,0.2523224353790283
3900,0.0006005112081766129,1.2210570275783539e-05,0.25245922803878784
4000,0.0005587912164628506,1.45303947647335e-05,0.2522660195827484
4100,0.0005825301632285118,1.4919433851900976e-05,0.2520941495895386
4200,0.0005985536845400929,1.4721919797011651e-05,0.2510516047477722
4300,0.0005677228327840567,1.588101076777093e-05,0.2502705454826355
4400,0.0005568040069192648,1.4260291209211573e-05,0.24892358481884003
4500,0.0006161165074445307,1.4796767572988756e-05,0.24783697724342346
4600,0.0006037065177224576,1.4191445188771468e-05,0.2474854737520218
4700,0.0006614751182496548,1.399156462866813e-05,0.24663293361663818
4800,0.0006614742451347411,1.2963773770025e-05,0.24563978612422943
4900,0.0005951993516646326,1.5131317923078313e-05,0.2460622489452362
5000,0.0006094749551266432,1.5980405805748887e-05,0.24581676721572876
5100,0.0005931024206802249,1.7313965145149268e-05,0.2454032301902771
