Iter,LossPinn,Data Loss
355000,0.0017407294362783432,0.1540658175945282
360000,0.001545259146951139,0.16185146570205688
365000,0.0015801541740074754,0.17114922404289246
370000,0.0019335628021508455,0.1256132274866104
375000,0.0012501797173172235,0.16992533206939697
380000,0.001888024969957769,0.1681828796863556
385000,0.0016223359853029251,0.16037380695343018
390000,0.001751157222315669,0.17134656012058258
395000,0.0017874957993626595,0.14636212587356567
400000,0.0016771964728832245,0.16744469106197357
405000,0.0015797448577359319,0.1646183282136917
410000,0.001972092315554619,0.15193530917167664
415000,0.0015184687217697501,0.16864019632339478
420000,0.0014083280693739653,0.133225679397583
425000,0.0015247678384184837,0.1444636881351471
430000,0.0013475685846060514,0.16267186403274536
435000,0.0018477030098438263,0.1430123746395111
440000,0.0013002024497836828,0.1589946448802948
445000,0.0018077964195981622,0.14705514907836914
450000,0.0015768271405249834,0.17409130930900574
455000,0.001403407659381628,0.1426016092300415
460000,0.0011290586553514004,0.13753846287727356
465000,0.0015314235351979733,0.15310227870941162
470000,0.0011499847751110792,0.1305353045463562
475000,0.0013392274267971516,0.1408727765083313
480000,0.001603180542588234,0.13741087913513184
485000,0.0010953240562230349,0.16011305153369904
490000,0.0012593474239110947,0.1279921978712082
495000,0.0012728332076221704,0.14515134692192078
500000,0.0011355620808899403,0.14689235389232635
505000,0.0011896269861608744,0.14836403727531433
510000,0.001217711134813726,0.16066958010196686
515000,0.0010547046549618244,0.15099629759788513
520000,0.0011355066671967506,0.14511068165302277
525000,0.001365869538858533,0.15047185122966766
530000,0.0017094508511945605,0.14639319479465485
535000,0.0015520682791247964,0.13818049430847168
540000,0.0013561061350628734,0.15081048011779785
545000,0.0012758071534335613,0.1391967386007309
550000,0.0013425209326669574,0.16154974699020386
555000,0.0012149771209806204,0.15468300879001617
560000,0.0013395632850006223,0.15861862897872925
565000,0.0013157755602151155,0.14710929989814758
570000,0.0010919151827692986,0.1498652994632721
575000,0.0008118127007037401,0.14025288820266724
580000,0.0012364427093416452,0.14462755620479584
585000,0.0009829913033172488,0.13839273154735565
590000,0.0008920885738916695,0.15441195666790009
595000,0.001168939284980297,0.17226552963256836
600000,0.0011646375060081482,0.15031981468200684
605000,0.0009895286057144403,0.1468849778175354
610000,0.0012000242713838816,0.13643690943717957
615000,0.001142851891927421,0.1746053546667099
620000,0.001067525241523981,0.136000394821167
625000,0.0011752613354474306,0.14540371298789978
630000,0.0010071391006931663,0.14918872714042664
635000,0.0009228697745129466,0.16111212968826294
640000,0.0010742959566414356,0.14436616003513336
645000,0.0011125932214781642,0.14179454743862152
650000,0.000888748443685472,0.1425100862979889
655000,0.0009816864039748907,0.14464804530143738
660000,0.0008844099356792867,0.14706315100193024
665000,0.0007617734954692423,0.15127220749855042
670000,0.001054604072123766,0.1537390798330307
675000,0.0010662572458386421,0.14693781733512878
680000,0.0011696609435603023,0.1359989047050476
685000,0.0010394079145044088,0.1496131420135498
690000,0.0007042742799967527,0.14456534385681152
695000,0.0011807901319116354,0.1437707245349884
700000,0.0007568937726318836,0.13788655400276184
705000,0.0009632732253521681,0.1544717252254486
710000,0.0008757496834732592,0.133191779255867
715000,0.0008464059792459011,0.15076571702957153
720000,0.0008248599478974938,0.1427798569202423
725000,0.0008579837158322334,0.15380854904651642
730000,0.0008054598001763225,0.1337369978427887
735000,0.0006843378068879247,0.13962796330451965
740000,0.0008893626509234309,0.13833686709403992
745000,0.0008487667073495686,0.16193389892578125
750000,0.0007309853681363165,0.1427401900291443
755000,0.0006362018175423145,0.14135980606079102
760000,0.0009220369393005967,0.13222989439964294
765000,0.0008581086876802146,0.14263300597667694
770000,0.000743177137337625,0.1399841606616974
775000,0.0007713783998042345,0.13536876440048218
780000,0.0008074972429312766,0.1325574666261673
785000,0.0009144499199464917,0.1486523151397705
790000,0.0008329891134053469,0.15866497159004211
795000,0.0007064322708174586,0.13125354051589966
800000,0.0007615830982103944,0.13707056641578674
805000,0.000762623327318579,0.1483640819787979
810000,0.0009542910847812891,0.1411568820476532
815000,0.0006758735398761928,0.14806747436523438
820000,0.0007585649727843702,0.1347133219242096
825000,0.0010146505665034056,0.13128447532653809
830000,0.0005578811978921294,0.15237922966480255
835000,0.0006980232428759336,0.13100242614746094
840000,0.0008192431996576488,0.14990508556365967
845000,0.0009011478396132588,0.14628994464874268
850000,0.0008147278567776084,0.12912511825561523
855000,0.0005533872172236443,0.13150765001773834
860000,0.0008596980478614569,0.12438923120498657
865000,0.0006868180935271084,0.14368972182273865
870000,0.0007754379766993225,0.14360836148262024
875000,0.0008033036720007658,0.14054690301418304
880000,0.0007366682402789593,0.1306767463684082
885000,0.000838969717733562,0.15157917141914368
890000,0.0007481931825168431,0.1254446804523468
895000,0.0006977597950026393,0.1368257701396942
900000,0.0006535312277264893,0.1337910294532776
905000,0.0008221595780923963,0.13859690725803375
910000,0.0006460723234340549,0.12742237746715546
915000,0.0005264962092041969,0.1378261148929596
920000,0.0005726349190808833,0.11746655404567719
925000,0.0006472207605838776,0.144234299659729
930000,0.0006043760804459453,0.14516377449035645
935000,0.0007632694905623794,0.13734959065914154
940000,0.0006432796944864094,0.13393762707710266
945000,0.0005427200230769813,0.12965981662273407
950000,0.0006849493365734816,0.124850332736969
955000,0.0006626918911933899,0.1479935199022293
960000,0.0007176797371357679,0.1300278604030609
965000,0.0005593837704509497,0.14258888363838196
970000,0.0005138656706549227,0.13084396719932556
975000,0.0006392101640813053,0.12735667824745178
980000,0.0006461814045906067,0.141610249876976
985000,0.0006293561309576035,0.1392616331577301
990000,0.0006173343281261623,0.12683579325675964
995000,0.000538855092599988,0.12652701139450073
