Iter,LossPinn,Data Loss
0,0.6558488011360168,0.6664101481437683
5000,0.0005013326881453395,0.2015574723482132
10000,0.000538485823199153,0.17840030789375305
15000,0.00045319058699533343,0.1651563197374344
20000,0.0005144978640601039,0.1942584067583084
25000,0.0005546866450458765,0.18686312437057495
30000,0.0005715934676118195,0.17265655100345612
35000,0.0004748886567540467,0.18068861961364746
40000,0.0004245919408276677,0.1902165710926056
45000,0.0005225174827501178,0.15829628705978394
50000,0.0004117318894714117,0.17449381947517395
55000,0.0004251501813996583,0.17718406021595
60000,0.0005104785086587071,0.15932974219322205
65000,0.0003945407224819064,0.17377813160419464
70000,0.00040875194827094674,0.1701258420944214
75000,0.00040237349458038807,0.17739982903003693
80000,0.0004638562386389822,0.17161345481872559
85000,0.0003575904993340373,0.1781577169895172
90000,0.00042269547702744603,0.16423514485359192
95000,0.00036674365401268005,0.18219976127147675
100000,0.0003810838097706437,0.15961921215057373
105000,0.0003801484126597643,0.15844273567199707
110000,0.000304513523587957,0.20057162642478943
115000,0.00033308513229712844,0.1658463180065155
120000,0.00034483050694689155,0.1743832230567932
125000,0.00031838740687817335,0.16747701168060303
130000,0.00028715754160657525,0.17070847749710083
135000,0.0002687208470888436,0.15953482687473297
140000,0.00030061716097407043,0.16069835424423218
145000,0.0003150756820105016,0.1723576784133911
150000,0.0002820602967403829,0.16085320711135864
155000,0.0002934274380095303,0.17842452228069305
160000,0.00029691250529140234,0.15937775373458862
165000,0.0002888370072469115,0.16531381011009216
170000,0.00025233536143787205,0.16581991314888
175000,0.000226183095946908,0.16260932385921478
180000,0.0002710799453780055,0.15527847409248352
185000,0.00024177433806471527,0.15980426967144012
190000,0.00022567868290934712,0.16456326842308044
195000,0.00021622625354211777,0.16279566287994385
200000,0.00021651445422321558,0.15940482914447784
205000,0.00024392016348429024,0.17365771532058716
210000,0.00020477321231737733,0.17632120847702026
215000,0.0002464655553922057,0.14807219803333282
220000,0.00018865230958908796,0.16805751621723175
225000,0.00019854700076393783,0.16342681646347046
230000,0.00019560256623663008,0.1593552827835083
235000,0.00019605807028710842,0.1458224356174469
240000,0.00020747867529280484,0.14813527464866638
245000,0.0002409083826933056,0.1505439728498459
250000,0.0001981097593670711,0.13726860284805298
255000,0.00016200395475607365,0.15726619958877563
260000,0.00020221418526489288,0.16899925470352173
265000,0.00017698848387226462,0.16867724061012268
270000,0.00016291695646941662,0.16720731556415558
275000,0.0002082389546558261,0.16275200247764587
280000,0.00018413920770399272,0.16140276193618774
285000,0.00017266091890633106,0.14493152499198914
290000,0.00020290183601900935,0.17764408886432648
295000,0.00017889653099700809,0.13476015627384186
300000,0.00020819989731535316,0.1570942997932434
305000,0.0002123367303283885,0.1634076088666916
310000,0.0002277059538755566,0.14432647824287415
315000,0.00020311816479079425,0.15358063578605652
320000,0.00019738975970540196,0.14330250024795532
325000,0.00018235004972666502,0.17035363614559174
330000,0.00022789026843383908,0.17293989658355713
335000,0.00019972494919784367,0.14641129970550537
340000,0.00016536633484065533,0.14949536323547363
345000,0.00020704593043774366,0.14985918998718262
350000,0.0001654548104852438,0.1773160845041275
355000,0.0001938219356816262,0.1539013385772705
360000,0.00015374229406006634,0.1597624123096466
365000,0.00018051028018817306,0.1515917330980301
370000,0.0001962600799743086,0.14448493719100952
375000,0.00017116579692810774,0.14585250616073608
380000,0.00015539157902821898,0.1543830931186676
385000,0.00018722157983575016,0.15681618452072144
390000,0.00018551145331002772,0.1484261304140091
395000,0.00017065828433260322,0.1564508080482483
400000,0.00019087386317551136,0.14221258461475372
405000,0.00022712189820595086,0.17815783619880676
410000,0.00019738504488486797,0.14108675718307495
415000,0.00021422357531264424,0.15229696035385132
420000,0.00015546721988357604,0.16539844870567322
425000,0.0001810866524465382,0.14437182247638702
430000,0.00018788593297358602,0.13540592789649963
435000,0.00018027634359896183,0.15609967708587646
440000,0.00016910101112443954,0.12904532253742218
445000,0.00020271541143301874,0.14760743081569672
450000,0.00019587586575653404,0.13819095492362976
455000,0.0001613558124518022,0.14817333221435547
460000,0.00014751151320524514,0.1497403383255005
465000,0.00020451468299143016,0.15219634771347046
470000,0.00017401963123120368,0.15831023454666138
475000,0.00017946065054275095,0.15034374594688416
480000,0.0001709229254629463,0.15267130732536316
485000,0.00016560401127208024,0.14735260605812073
490000,0.00020533925271593034,0.15583372116088867
495000,0.00015966508362907916,0.15272226929664612
500000,0.00020596329704858363,0.13845495879650116
505000,0.00013316811237018555,0.1310909539461136
510000,0.00023248762590810657,0.15379340946674347
515000,0.00014855421613901854,0.14097478985786438
520000,0.00016228173626586795,0.13415437936782837
525000,0.00017776477034203708,0.13368400931358337
530000,0.00015914300456643105,0.15037763118743896
535000,0.00015025524771772325,0.13288459181785583
540000,0.0001607257581781596,0.154124915599823
545000,0.00019808548677247018,0.1509774774312973
550000,0.00014472618931904435,0.14983977377414703
555000,0.00015508376236539334,0.12613114714622498
560000,0.0001902346411952749,0.16080929338932037
565000,0.00015786619042046368,0.1397593766450882
570000,0.00017041324463207275,0.14850042760372162
575000,0.00015788906603120267,0.15421590209007263
