Iter,LossPinn,LossPinn,LPthLoss
0,2739.511474609375,0.3285657465457916,0.9494627118110657
100,0.026727065443992615,5.573413545789663e-06,0.06300083547830582
200,0.017461620271205902,5.366658660932444e-05,0.11785329133272171
300,0.020593702793121338,0.00044131491449661553,0.03686017543077469
400,0.025734655559062958,0.0008268003584817052,0.03155117481946945
500,0.02516561932861805,0.0003016867849510163,0.0331336110830307
600,0.024642765522003174,0.00023151283676270396,0.03234371542930603
700,0.023921174928545952,0.00022208978771232069,0.03206048160791397
800,0.023310963064432144,0.000247865536948666,0.032332390546798706
900,0.022673318162560463,0.00021494941029231995,0.03244321793317795
1000,0.022275399416685104,0.0002104687155224383,0.0321321040391922
1100,0.020954972133040428,0.00022622838150709867,0.032197531312704086
1200,0.02095458284020424,0.0002108556218445301,0.032396476715803146
1300,0.020006541162729263,0.00020933618361596018,0.03267484903335571
1400,0.019992530345916748,0.00022489548427984118,0.033191751688718796
1500,0.019731082022190094,0.00022016260481905192,0.033886607736349106
1600,0.019532078877091408,0.0002176128327846527,0.03449242562055588
1700,0.01928061619400978,0.00022728713520336896,0.03478718549013138
1800,0.018841983750462532,0.00019036652520298958,0.03518320992588997
1900,0.017850913107395172,0.0001776294520823285,0.03602859377861023
2000,0.017992950975894928,0.00015222297224681824,0.0365632027387619
2100,0.017867721617221832,0.00016649247845634818,0.03691980615258217
2200,0.017849832773208618,0.0001678173430263996,0.03738456219434738
2300,0.017189592123031616,0.00015524696209467947,0.03788655251264572
2400,0.01730942353606224,0.00015028622874524444,0.038237594068050385
2500,0.017110783606767654,0.0001588122540852055,0.038244687020778656
2600,0.016787230968475342,0.0001391699188388884,0.038855843245983124
2700,0.01699211075901985,0.0001499710779171437,0.03919161111116409
2800,0.016116663813591003,0.00015103303303476423,0.03961799293756485
2900,0.016148004680871964,0.00014825660036876798,0.03993912786245346
3000,0.015510916709899902,0.00015499252185691148,0.04026555269956589
3100,0.01583762839436531,0.0001475360186304897,0.04069644957780838
3200,0.016078531742095947,0.00014244968770071864,0.04117969051003456
3300,0.0158393532037735,0.0001245547755388543,0.04157952964305878
3400,0.015366158448159695,0.00012755082570947707,0.041958387941122055
3500,0.015340165235102177,0.0001240296842297539,0.04243572801351547
3600,0.015310488641262054,0.0001325056655332446,0.04288046061992645
3700,0.015268365852534771,0.00011863898544106632,0.04336203634738922
3800,0.015239296481013298,0.00012628712283913046,0.04387116804718971
3900,0.014919131994247437,0.00012495843111537397,0.04418579861521721
4000,0.014958987943828106,0.00013190293975640088,0.04433289170265198
4100,0.014759724028408527,0.00011110679770354182,0.04483233764767647
4200,0.01448572427034378,0.00011304895451758057,0.04532027244567871
4300,0.014522031880915165,0.00010802848555613309,0.04572660103440285
4400,0.014591284096240997,0.00011094296496594325,0.046197839081287384
4500,0.014556259848177433,0.00010865380318136886,0.04667084291577339
4600,0.014279089868068695,9.645055251894519e-05,0.04713158309459686
4700,0.014173091389238834,0.00011917731171706691,0.04734417423605919
4800,0.01383945532143116,0.00010967742127832025,0.04762996733188629
4900,0.01400539930909872,0.00011140881542814896,0.047939665615558624
5000,0.013747813180088997,0.00010795342677738518,0.04819319024682045
5100,0.01393423043191433,9.4265014922712e-05,0.04863199591636658
5200,0.013382656499743462,0.00010291507351212204,0.04880228266119957
5300,0.013577050529420376,9.635328024160117e-05,0.04920753091573715
5400,0.013638569042086601,9.145009971689433e-05,0.049594420939683914
5500,0.013720909133553505,9.605616651242599e-05,0.04988131672143936
5600,0.013288700953125954,0.00010636083607096225,0.05019806697964668
5700,0.013123811222612858,0.00010134511830983683,0.05046003311872482
5800,0.013232158496975899,9.538281301502138e-05,0.050730735063552856
5900,0.013411060906946659,9.595705341780558e-05,0.051087699830532074
6000,0.012710895389318466,9.593441791366786e-05,0.051295388489961624
6100,0.013066685758531094,8.816337503958493e-05,0.051652878522872925
6200,0.012719130143523216,0.00010095989273395389,0.051752567291259766
6300,0.012629734352231026,9.833896911004558e-05,0.052097998559474945
6400,0.012762738391757011,9.57810552790761e-05,0.052452392876148224
6500,0.0124650988727808,8.862312824930996e-05,0.052931297570466995
6600,0.012835906818509102,9.265267726732418e-05,0.05332038551568985
6700,0.012203209102153778,8.675749268149957e-05,0.05378170683979988
6800,0.012613369151949883,8.14646264188923e-05,0.05418376624584198
6900,0.012447996996343136,9.641262295190245e-05,0.05464155972003937
7000,0.012425137683749199,8.796884503681213e-05,0.05492911487817764
7100,0.012217868119478226,8.6094209109433e-05,0.055184707045555115
7200,0.012408249080181122,8.359373168786988e-05,0.055599361658096313
7300,0.0123081523925066,8.368588169105351e-05,0.05601026117801666
7400,0.012023666873574257,7.975127664394677e-05,0.056316666305065155
7500,0.012193607166409492,8.184612670447677e-05,0.05656660720705986
7600,0.012195605784654617,8.30359203973785e-05,0.056728631258010864
7700,0.011834179982542992,8.400841761613265e-05,0.057098038494586945
7800,0.012110265903174877,8.615349361207336e-05,0.057427022606134415
7900,0.011810965836048126,8.042152330745012e-05,0.05778040736913681
8000,0.011800851672887802,7.882608770160004e-05,0.05809316784143448
8100,0.01182971429079771,8.573968807468191e-05,0.058450259268283844
8200,0.011705316603183746,8.573142986278981e-05,0.05865011364221573
8300,0.0117205660790205,8.64417088450864e-05,0.0588548481464386
8400,0.011594971641898155,7.634516077814624e-05,0.059242770075798035
8500,0.011298764497041702,8.029868331504986e-05,0.05960186570882797
8600,0.011483075097203255,7.106900011422113e-05,0.06003325805068016
8700,0.01106765866279602,7.490457937819883e-05,0.06038135290145874
8800,0.011181337758898735,7.111878949217498e-05,0.060745589435100555
8900,0.011276831850409508,7.437534804921597e-05,0.06079724431037903
9000,0.011204784736037254,7.129380537662655e-05,0.06103122606873512
9100,0.011150251142680645,6.571489211637527e-05,0.061275556683540344
9200,0.011021839454770088,6.899324944242835e-05,0.06146584451198578
9300,0.011110318824648857,7.294095848919824e-05,0.06172599643468857
9400,0.011072480119764805,6.577062595169991e-05,0.06189875304698944
9500,0.010963649488985538,7.354978151852265e-05,0.0622590035200119
9600,0.01066567376255989,6.081548417569138e-05,0.06235271319746971
9700,0.010582178831100464,7.331827509915456e-05,0.06205014884471893
9800,0.010653523728251457,7.727153570158407e-05,0.06198481097817421
9900,0.010389071889221668,7.613583147758618e-05,0.06198139488697052
10000,0.010488822124898434,7.086233381414786e-05,0.06232733651995659
10100,0.010589336976408958,6.863421003799886e-05,0.0627354085445404
10200,0.010553218424320221,7.163928239606321e-05,0.06316027045249939
10300,0.010307005606591702,6.822801515227184e-05,0.06326186656951904
10400,0.010528698563575745,6.729152664775029e-05,0.06366937607526779
10500,0.010150015354156494,6.941222090972587e-05,0.06399668753147125
10600,0.010043309070169926,7.118927896954119e-05,0.06423947215080261
10700,0.010075856000185013,6.398718687705696e-05,0.0644458755850792
10800,0.01045867521315813,6.446802581194788e-05,0.06473951041698456
10900,0.01026277244091034,6.45697073196061e-05,0.06502285599708557
11000,0.010058839805424213,6.462514284066856e-05,0.06534833461046219
11100,0.00992185715585947,6.201279029482976e-05,0.06575784087181091
