Iter,LossPinn,LossPinn,LPthLoss
0,1077.256591796875,0.3091544508934021,0.8408766388893127
100,6.9690446853637695,0.00073533522663638,0.2785302996635437
200,4.868520736694336,0.00015571690164506435,0.2588292062282562
300,3.806011199951172,7.105914119165391e-05,0.16642042994499207
400,2.595828056335449,5.195537960389629e-05,0.12271888554096222
500,1.574821949005127,1.5229689779516775e-05,0.0549752414226532
600,1.2517051696777344,2.131943438143935e-05,0.06569280475378036
700,0.7689354419708252,2.1180707335588522e-05,0.04216330498456955
800,0.5978697538375854,1.861870077846106e-05,0.048876453191041946
900,0.48070865869522095,2.272105575684691e-06,0.03649519756436348
1000,0.3778141736984253,6.396116805262864e-05,0.03220744431018829
1100,0.33179470896720886,1.392249032505788e-06,0.021455345675349236
1200,0.2707500457763672,1.3139547263563145e-05,0.017755893990397453
1300,0.2215687483549118,7.88468423706945e-06,0.016513722017407417
1400,0.18799275159835815,2.766041870927438e-05,0.014392857439815998
1500,0.16990461945533752,1.3407940059551038e-05,0.015159995295107365
1600,0.1444326639175415,2.6342442652094178e-05,0.0156780444085598
1700,0.1292811781167984,1.6327689081663266e-05,0.014570235274732113
1800,0.11920642852783203,5.9022108871431556e-06,0.023113921284675598
1900,0.10435408353805542,2.7467160634842003e-06,0.02636784315109253
2000,0.08780431002378464,9.792177479539532e-06,0.023214204236865044
2100,0.07809451222419739,4.5368993596639484e-05,0.04133686050772667
2200,0.0675152838230133,2.1804253265145235e-06,0.04760444164276123
2300,0.06171821802854538,1.4676568753202446e-05,0.055827829986810684
2400,0.05587112531065941,2.1248873963486403e-05,0.08828258514404297
2500,0.05037007853388786,1.8832583009498194e-05,0.0930601954460144
2600,0.044134579598903656,3.586099046515301e-05,0.0982787162065506
2700,0.03914719074964523,2.896102705562953e-05,0.08700881898403168
2800,0.0323815792798996,4.099605939700268e-05,0.09020403027534485
2900,0.02865172177553177,2.727878381847404e-05,0.08885803818702698
3000,0.02598828449845314,4.055090539623052e-05,0.10098156332969666
3100,0.02233123406767845,1.667448304942809e-05,0.11471941322088242
3200,0.020372461527585983,5.930249608354643e-05,0.11172614991664886
3300,0.019612841308116913,2.2480708139482886e-05,0.11399023979902267
3400,0.019294535741209984,7.793621989549138e-06,0.11153240501880646
3500,0.019013511016964912,2.091300302708987e-05,0.11069872230291367
3600,0.018426094204187393,2.5437089789193124e-05,0.11176472902297974
3700,0.016829518601298332,5.157702253200114e-05,0.10621482133865356
3800,0.01619841158390045,1.8127975636161864e-05,0.10640780627727509
3900,0.015104284510016441,8.542248542653397e-05,0.08873917162418365
4000,0.013999334536492825,2.1565450879279524e-05,0.07465105503797531
4100,0.01336017344146967,1.0551445484452415e-05,0.06534877419471741
4200,0.012686746194958687,1.5475516192964278e-05,0.06044729799032211
4300,0.012173740193247795,1.1342234756739344e-05,0.05712370574474335
4400,0.011357956565916538,7.4567833507899195e-06,0.054789163172245026
4500,0.010962508618831635,3.380244834261248e-06,0.051573246717453
4600,0.010829987935721874,9.146507977675356e-07,0.0491645522415638
4700,0.010237935930490494,4.51496998721268e-06,0.045973386615514755
4800,0.009938604198396206,3.6358423471938295e-07,0.04504379630088806
4900,0.0099119758233428,3.0810422231297707e-06,0.04300830885767937
5000,0.009267180226743221,1.2633580581677961e-06,0.04117007553577423
5100,0.00885274913161993,2.697925992833916e-06,0.038563020527362823
5200,0.008841052651405334,9.110154906011303e-07,0.03740883618593216
5300,0.008304152637720108,1.0378491879237117e-06,0.035263627767562866
5400,0.007959717884659767,6.49209574987708e-09,0.03250115364789963
5500,0.007743894588202238,6.570101618308399e-07,0.03209342807531357
5600,0.0071657258085906506,3.486140265351878e-09,0.032254450023174286
5700,0.006835845299065113,7.592918223053857e-07,0.030856044963002205
5800,0.006894649472087622,5.867395884706639e-07,0.030050480738282204
5900,0.006682074628770351,2.5865663246804615e-06,0.028323043137788773
6000,0.0064447661861777306,1.7268768033318338e-06,0.027400927618145943
6100,0.006305873394012451,4.0456473016092787e-07,0.026918955147266388
6200,0.0060857441276311874,1.2372338460409082e-06,0.02698798105120659
6300,0.006279714405536652,1.436053253200953e-06,0.027278035879135132
6400,0.006216192618012428,1.3224666872702073e-06,0.027477573603391647
6500,0.0061838990077376366,1.0787148312374484e-06,0.027641594409942627
6600,0.006243549287319183,1.1648264717223356e-06,0.027746226638555527
6700,0.006192154251039028,2.2721151253790595e-06,0.027635924518108368
6800,0.00611170195043087,2.3386951397696976e-06,0.027718372642993927
6900,0.006207354366779327,1.4755293022972182e-06,0.028016483411192894
7000,0.006093137431889772,1.558339363327832e-06,0.02808377519249916
7100,0.006179072894155979,1.3340888926904881e-06,0.02812879905104637
7200,0.006046215072274208,1.5526088645856362e-06,0.02809007838368416
7300,0.00567034725099802,1.9334338503540494e-06,0.02803926356136799
