Iter,LossPinn,Data Loss
0,1.0868854522705078,0.8809150457382202
5000,0.0006127093220129609,0.1785648763179779
10000,0.0007967993733473122,0.17188328504562378
15000,0.0005812093149870634,0.19156652688980103
20000,0.0004947797860950232,0.1889110505580902
25000,0.0005640354356728494,0.17349597811698914
30000,0.0005049876635894179,0.194377139210701
35000,0.0007667785394005477,0.15357354283332825
40000,0.0007552672177553177,0.18386566638946533
45000,0.0005019322270527482,0.15235616266727448
50000,0.0015044440515339375,0.18800249695777893
55000,0.0004324563778936863,0.1707528829574585
60000,0.0005414038896560669,0.15709634125232697
65000,0.0004599026287905872,0.14616890251636505
70000,0.000915686774533242,0.17535243928432465
75000,0.00045194083941169083,0.1550094485282898
80000,0.0004294150276109576,0.19111230969429016
85000,0.00036852151970379055,0.17140606045722961
90000,0.0005040148389525712,0.1769726723432541
95000,0.0008441817481070757,0.1757042407989502
100000,0.000493615516461432,0.16643878817558289
105000,0.00037896871799603105,0.16676989197731018
110000,0.0003776832018047571,0.13900700211524963
115000,0.0003047555801458657,0.169891357421875
120000,0.00038813159335404634,0.1641976684331894
125000,0.00039944337913766503,0.15007595717906952
130000,0.0005218304577283561,0.16494211554527283
135000,0.00037443957990035415,0.16444635391235352
140000,0.0003284143458586186,0.16874584555625916
145000,0.0003184605739079416,0.14250338077545166
150000,0.00047870943672023714,0.1555163562297821
155000,0.00033720233477652073,0.15786999464035034
160000,0.0002617229474708438,0.1626042127609253
165000,0.00033696036553010345,0.15057268738746643
170000,0.00036400946555659175,0.15994767844676971
175000,0.00036286446265876293,0.17229188978672028
180000,0.00029711570823565125,0.17651069164276123
185000,0.0003404843155294657,0.17771732807159424
190000,0.0005044147837907076,0.15028317272663116
195000,0.0003545633517205715,0.1689404845237732
200000,0.00031725503504276276,0.16789886355400085
205000,0.0004268725460860878,0.15419569611549377
210000,0.0003554948780220002,0.1557416319847107
215000,0.0003259163931943476,0.15705181658267975
220000,0.00036600284511223435,0.15694677829742432
225000,0.0005897755618207157,0.16872736811637878
230000,0.00035839667543768883,0.16456004977226257
235000,0.00038287282222881913,0.15429702401161194
240000,0.00038062542444095016,0.15126098692417145
245000,0.0005232301773503423,0.1707967221736908
250000,0.0003738299128599465,0.15885958075523376
255000,0.0003326645237393677,0.1484507918357849
260000,0.0003779693506658077,0.15166890621185303
265000,0.0003132075653411448,0.1558872014284134
270000,0.00043744969298131764,0.1567068099975586
275000,0.00031471921829506755,0.15205839276313782
280000,0.00041117347427643836,0.17172037065029144
285000,0.00036479797563515604,0.1681859791278839
290000,0.0004105783882550895,0.16056819260120392
295000,0.0002947703469544649,0.1375705599784851
300000,0.00040602119406685233,0.17480839788913727
305000,0.0003937851870432496,0.19085365533828735
310000,0.0004500533686950803,0.14752760529518127
315000,0.000365798594430089,0.15288585424423218
320000,0.0003591179265640676,0.15114045143127441
325000,0.00033351164893247187,0.16330526769161224
330000,0.0003584787482395768,0.15740174055099487
335000,0.0004675818490795791,0.14361053705215454
340000,0.0004007576499134302,0.16863489151000977
345000,0.0003144431975670159,0.1698349267244339
350000,0.00042843312257900834,0.140515998005867
355000,0.0004311672819312662,0.15015166997909546
360000,0.0003542175400070846,0.1386626809835434
365000,0.0003749516326934099,0.16293153166770935
370000,0.0003916237619705498,0.15738962590694427
375000,0.00035088241565972567,0.1336408108472824
380000,0.0005037584342062473,0.14123842120170593
385000,0.0004876054299529642,0.14564935863018036
390000,0.0004635960212908685,0.15324576199054718
395000,0.00042045372538268566,0.1450345367193222
400000,0.00031866258359514177,0.1507079154253006
405000,0.00046896818093955517,0.16087082028388977
410000,0.00036231454578228295,0.1646934300661087
415000,0.00041351793333888054,0.14661307632923126
420000,0.0003929018275812268,0.16882175207138062
425000,0.000527059193700552,0.1590803861618042
430000,0.00041808740934357047,0.13534846901893616
435000,0.00035830974229611456,0.16336588561534882
440000,0.0004309303767513484,0.14964637160301208
445000,0.00044546317076310515,0.14551293849945068
450000,0.0006341536645777524,0.15871837735176086
455000,0.00035996336373500526,0.16453209519386292
460000,0.00041437684558331966,0.13179220259189606
465000,0.0003898287541233003,0.15592676401138306
470000,0.000453765329439193,0.15765781700611115
475000,0.0005642239120788872,0.16287952661514282
480000,0.0004469329724088311,0.14157015085220337
485000,0.0004529790603555739,0.1500563621520996
490000,0.0003726222785189748,0.1322087049484253
495000,0.0003457389248069376,0.15413092076778412
500000,0.000532956444658339,0.15372034907341003
505000,0.0004433402791619301,0.15546610951423645
510000,0.0003814225783571601,0.13953174650669098
515000,0.0004849847755394876,0.14204491674900055
520000,0.0005044316058047116,0.14793647825717926
525000,0.0003796480887103826,0.15564650297164917
530000,0.0005417631473392248,0.1592247188091278
535000,0.0006158578908070922,0.14159929752349854
540000,0.0005891029140911996,0.14822250604629517
545000,0.00040938708116300404,0.17106127738952637
550000,0.0004571376775857061,0.1636607050895691
555000,0.00046046447823755443,0.1359405815601349
560000,0.0005155205726623535,0.13776430487632751
565000,0.0004071963485330343,0.14049063622951508
570000,0.0003447717463131994,0.15935590863227844
575000,0.00048654063721187413,0.16269835829734802
580000,0.00034124270314350724,0.1605573445558548
585000,0.0003652616869658232,0.15403616428375244
590000,0.0012219558702781796,0.15654563903808594
595000,0.0005118586122989655,0.15243446826934814
600000,0.0004704698803834617,0.13143005967140198
605000,0.0006780987023375928,0.15222042798995972
610000,0.0005736113525927067,0.14891988039016724
615000,0.0003680019290186465,0.15830408036708832
620000,0.0004551203455775976,0.1524706333875656
625000,0.0004821950278710574,0.15891069173812866
630000,0.0005649736849591136,0.15725713968276978
635000,0.0006052884855307639,0.15889085829257965
640000,0.0003565303049981594,0.1705014854669571
645000,0.00047832669224590063,0.1358485221862793
650000,0.0006388931651599705,0.15000039339065552
655000,0.00044881016947329044,0.13122937083244324
660000,0.00036682264180853963,0.1645505428314209
665000,0.000494200736284256,0.14810097217559814
670000,0.0006083708722144365,0.14754799008369446
675000,0.00041930386214517057,0.13951212167739868
680000,0.0005346777616068721,0.14656388759613037
685000,0.0003856451075989753,0.15968061983585358
690000,0.0005001474637538195,0.1383887529373169
695000,0.0005002383841201663,0.15352052450180054
700000,0.0004783201147802174,0.14457088708877563
705000,0.00044722046004608274,0.13255512714385986
710000,0.0005989177152514458,0.14134113490581512
715000,0.0004889988922514021,0.165334090590477
720000,0.00032325219945050776,0.15134747326374054
725000,0.00036116348928771913,0.14650726318359375
730000,0.0005619657458737493,0.1558201014995575
735000,0.00043756747618317604,0.16334718465805054
740000,0.0003782880085054785,0.1295807659626007
745000,0.0003817731630988419,0.13894210755825043
750000,0.0009279713849537075,0.1537780463695526
755000,0.00045503745786845684,0.14218801259994507
760000,0.0004504942335188389,0.15019138157367706
765000,0.0009524242486804724,0.15193870663642883
770000,0.000391883309930563,0.15280216932296753
775000,0.0005219170125201344,0.14023412764072418
780000,0.0004506484547164291,0.17184089124202728
785000,0.0003679459332488477,0.1568463146686554
790000,0.0005642136093229055,0.1587837040424347
795000,0.0004122421087231487,0.1551230251789093
800000,0.00040383616578765213,0.15951991081237793
805000,0.000558235973585397,0.12492765486240387
810000,0.0006277233478613198,0.1438872516155243
815000,0.00044651428470388055,0.13669374585151672
820000,0.0004418994940351695,0.1445479691028595
825000,0.0004698771517723799,0.1392725706100464
830000,0.000554111204110086,0.13767297565937042
835000,0.0005679022870026529,0.15540894865989685
840000,0.0004131508758291602,0.15340816974639893
845000,0.00055593007709831,0.15355205535888672
850000,0.0005995224928483367,0.1504485309123993
855000,0.00041795222205109894,0.15207481384277344
860000,0.0004842074995394796,0.1494508683681488
865000,0.0006227499688975513,0.12424373626708984
870000,0.0009446570184081793,0.15536601841449738
875000,0.0007249456248246133,0.15171074867248535
880000,0.00033810242894105613,0.1422484666109085
885000,0.0008390865405090153,0.1391913890838623
890000,0.0004247274773661047,0.14312486350536346
895000,0.0004135215422138572,0.1408458948135376
900000,0.00037786609027534723,0.1558385193347931
905000,0.0005416668718680739,0.16828575730323792
910000,0.0006765013094991446,0.14905282855033875
915000,0.0006351737538352609,0.16320687532424927
920000,0.0005399971851147711,0.12608596682548523
925000,0.0017406760016456246,0.13876739144325256
930000,0.00046802853466942906,0.15016552805900574
935000,0.0004801081959158182,0.13413137197494507
940000,0.0003995123552158475,0.13252407312393188
