0.6022405212996135,0.03724085349932511,0.194045116400398
0.21284895177872964,0.11799150221228458,0.596706824980046
0.7491860973089031,0.07491333482237723,0.9264795781733409
0.6791111894577111,0.10184881412922671,0.53461586445014
0.6197527109830874,0.0013725084443178895,0.9197112228561166
0.26211509069022554,0.05425220283289389,0.07277365115848683
0.09885372068561199,0.05202161201689605,0.5523827937554785
0.7931373527640722,0.10811651310731135,0.6971757788842982
0.4687417339861225,0.06440464124520529,0.3154358779036111
0.70003083688481,0.02559992506896832,0.4051844947209181
0.24372469795380644,0.01368702512592311,0.839653238576258
0.5665237038904299,0.08627329749051735,0.9753808051752106
0.7163210000302367,0.07797469722507996,0.5025776883468089
0.37485431326384044,0.01835982680687999,0.27136015304262395
0.2806829977115829,0.10740270629077185,0.3661684335222899
0.16565981102463537,0.044434166872344735,0.8061927373287054
-0.09451295875575194,0.028178298453111594,0.6581250257178727
0.11190990107855014,0.07958442652467447,0.286669891276306
0.5105823707113735,0.0983131837585602,0.014695903039590119
-0.014217444473647478,0.05739240013015558,0.09154576816069032
0.5392766211429572,0.07302707539120376,0.7329603450936886
0.5800369063311306,0.0657379866041404,0.39566475402852747
0.43969314886519795,0.022110610252982173,0.12582417715632732
0.20827559900460665,0.08200390987989643,0.7403245861629837
0.1425326298799647,0.11216298654747611,0.2202885238022808
0.5350911881616084,0.007155007515025569,0.8416341284939746
0.4467803239629359,0.021422389580927514,0.8867130189242067
0.40775015292024996,0.038791187841462495,0.47760133536152743
0.7280157006248449,0.0291556556174783,0.9476408591326739
0.005435712177055241,0.04730115811542773,0.034297445198159415
-0.07813815419116527,0.03275070332942234,0.774640646791247
0.2976573111358574,0.048080916334499624,0.1565800642049603
0.12807968280063417,0.06757546804489627,0.4826064584928396
0.4171618032498627,0.11697920526787964,0.4237903261899492
0.03113462120044652,0.09358187537268972,0.6722562113112902
-0.0508467309589396,0.10474873266326623,0.6106399604360964
0.48461297477722376,0.09445041230670237,0.11803110621648127
0.018311866351854555,0.07007564908139796,0.24548999280548156
0.6287469711207121,0.011875253061044741,0.32107261616784916
0.761894268991735,0.035793056579708465,0.17608158945930796
0.06524301530296073,0.11491522564688866,0.4499236644955036
-0.033949624194099914,0.0038746541618879665,0.983982519708184
0.7904076509765514,0.0894104302087102,0.7163753887326263
0.6602154392440807,0.06182025854689626,0.5783550996185362
0.18751700854464284,0.008568363472300479,0.20752988801855793
0.35614536928297374,0.05854115982787788,0.3490399057572246
0.31922293751799147,0.09932595499083671,0.0596652379055182
0.3483370397636296,0.08755457945878772,0.7812280088615701
