Iter,LossPinn,Data Loss
0,0.5530328750610352,0.6154749989509583
5000,0.0016605253331363201,0.2006303071975708
10000,0.0017372211441397667,0.1983921378850937
15000,0.0014935240615159273,0.20893894135951996
20000,0.0015586388763040304,0.1891423761844635
25000,0.0015670827124267817,0.2009052336215973
30000,0.0015341945691034198,0.20197173953056335
35000,0.0015837415121495724,0.19756633043289185
40000,0.0016390013042837381,0.20288223028182983
45000,0.001574608962982893,0.21879467368125916
50000,0.0014473273186013103,0.20107656717300415
55000,0.0013999850489199162,0.21080610156059265
60000,0.0013064376544207335,0.2264840304851532
65000,0.0016548051498830318,0.19264660775661469
70000,0.001502971164882183,0.1874731332063675
75000,0.001468371250666678,0.18171018362045288
80000,0.0014361541252583265,0.19414731860160828
85000,0.0013326270272955298,0.1994476020336151
90000,0.0013546028640121222,0.20471885800361633
95000,0.0015370063483715057,0.19666257500648499
100000,0.0013388385996222496,0.1987469494342804
105000,0.0011173211969435215,0.19935086369514465
110000,0.0012948699295520782,0.21530425548553467
115000,0.00130758760496974,0.18590544164180756
120000,0.0012329795863479376,0.17207574844360352
125000,0.0012685591354966164,0.19247102737426758
130000,0.0012256285408511758,0.18620479106903076
135000,0.0014006691053509712,0.1934783160686493
140000,0.0012591035338118672,0.18283820152282715
145000,0.0012061875313520432,0.17991571128368378
150000,0.001407340168952942,0.19115571677684784
155000,0.0014359471388161182,0.2002590298652649
160000,0.001330426661297679,0.18876512348651886
165000,0.0012375935912132263,0.21850909292697906
170000,0.0012516591232270002,0.1965465545654297
175000,0.0012813720386475325,0.20267662405967712
180000,0.0014868900179862976,0.19208678603172302
185000,0.0015451005892828107,0.19922468066215515
190000,0.0013932905858382583,0.2004421055316925
195000,0.001419633161276579,0.16901442408561707
200000,0.0015236316248774529,0.17506122589111328
205000,0.0013457303866744041,0.1770039200782776
210000,0.0012688199058175087,0.18568524718284607
215000,0.0014963335124775767,0.19303768873214722
220000,0.0013120115036144853,0.21103975176811218
225000,0.001154326368123293,0.1984327733516693
230000,0.0011972278589382768,0.1936139315366745
235000,0.0012120441533625126,0.17793601751327515
240000,0.0014994891826063395,0.20915573835372925
245000,0.001560199772939086,0.18714168667793274
250000,0.0013169202720746398,0.20498579740524292
255000,0.0014474550262093544,0.17186854779720306
260000,0.0013040550984442234,0.17699192464351654
265000,0.001147313741967082,0.19761060178279877
270000,0.0013428200036287308,0.1966397762298584
275000,0.001346858567558229,0.17879576981067657
280000,0.001247376436367631,0.16692841053009033
285000,0.0013952238950878382,0.17110097408294678
290000,0.0012105369241908193,0.17509621381759644
295000,0.0014509879983961582,0.18560190498828888
300000,0.0013453991850838065,0.1772785782814026
305000,0.0013931260909885168,0.1779092252254486
310000,0.001253184163942933,0.1829938143491745
315000,0.0013622009428218007,0.18260551989078522
320000,0.0012082528555765748,0.1652071475982666
325000,0.0012788623571395874,0.16664138436317444
330000,0.0010476260213181376,0.16741670668125153
335000,0.0012796875089406967,0.18723823130130768
340000,0.0011773928999900818,0.18293379247188568
345000,0.0014072633348405361,0.17046844959259033
350000,0.0012598289176821709,0.19813872873783112
355000,0.0014674492413178086,0.1839398741722107
360000,0.00127584976144135,0.200524240732193
365000,0.0014729276299476624,0.1531849503517151
370000,0.0013370870146900415,0.20500054955482483
375000,0.0014946558512747288,0.20418016612529755
380000,0.0012406259775161743,0.1862325668334961
385000,0.0015551922842860222,0.18666574358940125
390000,0.001297954935580492,0.18297380208969116
395000,0.0013548843562602997,0.16806623339653015
400000,0.0011537530226632953,0.18910840153694153
405000,0.0011725977528840303,0.20060276985168457
410000,0.001328921876847744,0.18255247175693512
415000,0.001187959685921669,0.160536527633667
420000,0.0014295015716925263,0.18838968873023987
425000,0.0013646964216604829,0.19074460864067078
430000,0.001520383870229125,0.165227472782135
435000,0.0011383930686861277,0.19909906387329102
440000,0.0012421116698533297,0.16598421335220337
445000,0.001121804118156433,0.16612295806407928
450000,0.0013596249045804143,0.1741235852241516
455000,0.001292465254664421,0.15721270442008972
460000,0.0013851590920239687,0.1811789870262146
465000,0.0012861578725278378,0.17321822047233582
470000,0.001184574794024229,0.17723076045513153
475000,0.0013673101784661412,0.18313594162464142
480000,0.0012195606250315905,0.17345622181892395
485000,0.0013653055066242814,0.18313516676425934
490000,0.0011531268246471882,0.1952870786190033
495000,0.0013497734908014536,0.18005996942520142
500000,0.0013071103021502495,0.16064244508743286
505000,0.0010997236240655184,0.15664874017238617
510000,0.001208046916872263,0.16166149079799652
515000,0.0010714586824178696,0.18487487733364105
520000,0.001290265005081892,0.1757408082485199
525000,0.0012552621774375439,0.1715080738067627
530000,0.001118264626711607,0.16599729657173157
535000,0.0010780530283227563,0.16705350577831268
540000,0.001234925934113562,0.1772618591785431
545000,0.0012464220635592937,0.1817646622657776
550000,0.0011256460566073656,0.16161490976810455
555000,0.0010131944436579943,0.1874510943889618
560000,0.0011949286563321948,0.1837274134159088
565000,0.0011768199037760496,0.16364413499832153
570000,0.00111791817471385,0.17312031984329224
575000,0.000985081773251295,0.16791585087776184
580000,0.0010849202517420053,0.16957899928092957
585000,0.001147461123764515,0.16152584552764893
590000,0.0009955298155546188,0.16732197999954224
595000,0.0010190962348133326,0.18055185675621033
600000,0.0012480402365326881,0.1770130693912506
605000,0.0010647742310538888,0.15662553906440735
610000,0.0009129444370046258,0.15361171960830688
615000,0.001027542632073164,0.15698778629302979
620000,0.0007995066698640585,0.15990084409713745
625000,0.0009750467143021524,0.1786954253911972
630000,0.0011226817732676864,0.17814406752586365
635000,0.0009452046360820532,0.1587781310081482
640000,0.0009955447167158127,0.166753888130188
645000,0.0009525002096779644,0.1708173155784607
650000,0.0010265845339745283,0.18208962678909302
655000,0.0009572879644110799,0.17401555180549622
660000,0.0008467848529107869,0.15542638301849365
665000,0.0012056195409968495,0.1807693988084793
670000,0.0011107209138572216,0.16824528574943542
675000,0.0008454786147922277,0.17597058415412903
680000,0.0009439068380743265,0.1693418174982071
685000,0.0008611977100372314,0.17271670699119568
