Iter,LossPinn,Data Loss
0,0.3938215672969818,1.1947157382965088
5000,0.000743228243663907,0.17060106992721558
10000,0.0008191797533072531,0.18745683133602142
15000,0.0006531935650855303,0.1863171011209488
20000,0.0008399804355576634,0.17034147679805756
25000,0.0008201352320611477,0.17551885545253754
30000,0.0009278947254642844,0.17573314905166626
35000,0.0009328470332548022,0.17761406302452087
40000,0.0008685123175382614,0.18068556487560272
45000,0.0008861240930855274,0.16542869806289673
50000,0.000674014154355973,0.15098117291927338
55000,0.0007454624865204096,0.17393486201763153
60000,0.0009013673989102244,0.1629505157470703
65000,0.0008834737236611545,0.17397984862327576
70000,0.0008608894422650337,0.18476733565330505
75000,0.0009106409852392972,0.16335487365722656
80000,0.0011390061117708683,0.1806103140115738
85000,0.001041055889800191,0.1496533304452896
90000,0.0008884224225766957,0.15800520777702332
95000,0.0008836440974846482,0.1733599305152893
100000,0.0009982825722545385,0.17544043064117432
105000,0.0010834576096385717,0.1638820618391037
110000,0.0009627110557630658,0.18584047257900238
115000,0.0010745759354904294,0.17952081561088562
120000,0.0010380030144006014,0.19011978805065155
125000,0.0009811684722080827,0.1676337718963623
130000,0.0009467588970437646,0.19335560500621796
135000,0.0008791165892034769,0.14729702472686768
140000,0.0010862753260880709,0.1740369200706482
145000,0.0011041829129680991,0.1604110300540924
150000,0.0009226917172782123,0.1706620454788208
155000,0.0009037813870236278,0.1812429428100586
160000,0.0009245131514035165,0.16088637709617615
165000,0.0011165927862748504,0.16376805305480957
170000,0.0009184512891806662,0.14011317491531372
175000,0.0008291139965876937,0.16630813479423523
180000,0.0008817376801744103,0.1586746871471405
185000,0.0009171379497274756,0.15871846675872803
190000,0.0010534041794016957,0.16970914602279663
195000,0.0008410473819822073,0.15629515051841736
200000,0.0010123697575181723,0.1727035939693451
205000,0.0010023798095062375,0.16658708453178406
210000,0.0009084917837753892,0.15994182229042053
215000,0.0007861675694584846,0.16185522079467773
220000,0.0008025940041989088,0.15740203857421875
225000,0.0008871401660144329,0.17634782195091248
230000,0.0008638186845928431,0.16565042734146118
235000,0.0010513588786125183,0.17623953521251678
240000,0.0009408729965798557,0.1519288718700409
245000,0.0009574272553436458,0.16873154044151306
250000,0.0008990437490865588,0.12924569845199585
255000,0.0009396842797286808,0.15729384124279022
260000,0.000995740876533091,0.1310749351978302
265000,0.0008477522060275078,0.14942297339439392
270000,0.0009609631961211562,0.17240138351917267
275000,0.0009069280931726098,0.145875483751297
280000,0.0010267607867717743,0.1358160376548767
285000,0.0009279452497139573,0.1456676572561264
290000,0.0009251185692846775,0.16686509549617767
295000,0.0010031568817794323,0.13658371567726135
300000,0.000869368202984333,0.14414776861667633
305000,0.000996950431726873,0.15480826795101166
310000,0.0008629009244032204,0.14315053820610046
315000,0.000936764816287905,0.1550397276878357
320000,0.0007967611309140921,0.16887399554252625
325000,0.0008360891370102763,0.17276063561439514
330000,0.0008683209307491779,0.13968044519424438
335000,0.0008693118579685688,0.16887664794921875
340000,0.0009033880196511745,0.14665384590625763
345000,0.000813228776678443,0.12694436311721802
350000,0.0008204204495996237,0.13386370241641998
355000,0.000960164179559797,0.1631002128124237
360000,0.0007026225794106722,0.14512333273887634
365000,0.000963954022154212,0.13418355584144592
370000,0.0009234753670170903,0.14256641268730164
375000,0.0008078680257312953,0.1401766836643219
380000,0.0008857698412612081,0.1448853462934494
385000,0.0007442020578309894,0.15589329600334167
390000,0.0008605909533798695,0.1513167917728424
395000,0.0008067948510870337,0.14555469155311584
400000,0.0008486781152896583,0.14751920104026794
405000,0.000879952684044838,0.14240163564682007
410000,0.0007187114097177982,0.15708178281784058
415000,0.0008303354261443019,0.15696589648723602
420000,0.0007521511288359761,0.14487741887569427
425000,0.0007071105064824224,0.15340638160705566
430000,0.0008301737834699452,0.13995015621185303
435000,0.0008533282089047134,0.1445116102695465
440000,0.0008665979839861393,0.15719899535179138
445000,0.0007713119266554713,0.14289182424545288
450000,0.0007849587709642947,0.14959180355072021
455000,0.0007937816553749144,0.11879247426986694
460000,0.000697253504768014,0.15171945095062256
465000,0.0008255227585323155,0.1588059961795807
470000,0.0008283283095806837,0.13690292835235596
475000,0.0007918605115264654,0.14687681198120117
480000,0.0007939428905956447,0.15725907683372498
485000,0.0008456229697912931,0.15096250176429749
490000,0.0008884917479008436,0.13522031903266907
495000,0.0007734851678833365,0.12443181872367859
500000,0.0009332806221209466,0.15523101389408112
505000,0.0007349293446168303,0.13817739486694336
510000,0.0009161949274130166,0.13998471200466156
515000,0.0008123669540509582,0.14252294600009918
520000,0.0008352681761607528,0.14421363174915314
525000,0.0007272291113622487,0.14803068339824677
530000,0.0008208327344618738,0.14034849405288696
535000,0.0007410452235490084,0.14928105473518372
540000,0.0009754697093740106,0.1389385163784027
545000,0.0007068010163493454,0.1368861049413681
550000,0.0008778205956332386,0.14144901931285858
555000,0.00073028146289289,0.14609414339065552
560000,0.0009794874349609017,0.15432721376419067
565000,0.0008789531420916319,0.13242220878601074
570000,0.0008252518018707633,0.1367252767086029
575000,0.0007623916608281434,0.1385343372821808
580000,0.0007440444314852357,0.14731426537036896
585000,0.0008547254838049412,0.1474580466747284
590000,0.0007703861920163035,0.14312946796417236
595000,0.0006952894036658108,0.14030997455120087
600000,0.0007959484937600791,0.1337408721446991
605000,0.0007388832163996994,0.13905926048755646
610000,0.0008742695208638906,0.1471915990114212
615000,0.0010593738406896591,0.1252269148826599
620000,0.0007296102121472359,0.12745492160320282
625000,0.0007076080655679107,0.15020079910755157
630000,0.0008214006666094065,0.14496630430221558
635000,0.0008488190942443907,0.1393662840127945
640000,0.0008290764526464045,0.13899801671504974
645000,0.0009294256451539695,0.14362113177776337
650000,0.0006814701482653618,0.14513933658599854
655000,0.0008361213840544224,0.14439156651496887
660000,0.000876980135217309,0.1269679218530655
665000,0.0008141176658682525,0.14287860691547394
670000,0.0008084160508587956,0.13888829946517944
675000,0.0009101457544602454,0.13964636623859406
680000,0.0008018621010705829,0.13388104736804962
685000,0.0006539965397678316,0.13611289858818054
690000,0.0008225911296904087,0.13668662309646606
695000,0.0009268337744288146,0.14484615623950958
700000,0.0007703928276896477,0.15133103728294373
705000,0.0007528054411523044,0.1192413866519928
710000,0.0008129200432449579,0.14610084891319275
715000,0.0007590074092149734,0.1259317398071289
720000,0.0007943720556795597,0.14628639817237854
725000,0.0008474947535432875,0.13410502672195435
730000,0.0007136724307201803,0.13213971257209778
735000,0.0006773752975277603,0.12629809975624084
740000,0.0007835933356545866,0.13330994546413422
745000,0.0008904412388801575,0.13320422172546387
750000,0.0007417355664074421,0.13065236806869507
755000,0.00075034040492028,0.16993659734725952
760000,0.0008664108463563025,0.15145815908908844
765000,0.0007031040731817484,0.14298522472381592
770000,0.000752521213144064,0.13411028683185577
775000,0.0008587047341279685,0.13572582602500916
780000,0.0007588278385810554,0.15167641639709473
785000,0.000843371613882482,0.1339784413576126
790000,0.0008302631904371083,0.11490039527416229
795000,0.0007690853672102094,0.15528833866119385
800000,0.0007590081659145653,0.12759995460510254
805000,0.0006416125688701868,0.12999281287193298
810000,0.0007022835197858512,0.14439576864242554
815000,0.0007502871449105442,0.15238982439041138
820000,0.0006637289770878851,0.14384903013706207
825000,0.0008675960707478225,0.16369397938251495
830000,0.0008036160143092275,0.14264139533042908
835000,0.0008640016312710941,0.16169968247413635
840000,0.0007285332540050149,0.11576243489980698
845000,0.0006669631111435592,0.15333664417266846
850000,0.0007213139906525612,0.14545230567455292
855000,0.0008394851465709507,0.14226263761520386
860000,0.0007302823360078037,0.15061496198177338
865000,0.0007463782094419003,0.14110425114631653
870000,0.0007081938674673438,0.1458897441625595
875000,0.0007568224682472646,0.13680750131607056
880000,0.0006599794141948223,0.12666510045528412
885000,0.0006788878235965967,0.12076079100370407
890000,0.0008156283292919397,0.12623187899589539
895000,0.0007262415019795299,0.15030795335769653
900000,0.0008583312737755477,0.1258203685283661
905000,0.000784466858021915,0.13075238466262817
910000,0.0006254282779991627,0.13267755508422852
915000,0.0006528131198137999,0.13245859742164612
920000,0.0007219219114631414,0.11971494555473328
925000,0.0006320528918877244,0.13670390844345093
930000,0.0008135722018778324,0.1447533667087555
935000,0.0007575230556540191,0.14326846599578857
940000,0.000705018755979836,0.14898937940597534
945000,0.0007048884872347116,0.15013764798641205
950000,0.0006781714037060738,0.137783020734787
955000,0.0006713387556374073,0.12720568478107452
960000,0.0006789822364225984,0.14339196681976318
965000,0.0006859315908513963,0.12234730273485184
970000,0.0006821245769970119,0.118165984749794
975000,0.0007604116108268499,0.13754788041114807
980000,0.0005807204288430512,0.1403721123933792
985000,0.000721110263839364,0.12449132651090622
990000,0.0005450842436403036,0.1612209677696228
995000,0.0006997617892920971,0.12600328028202057
