Iter,LossPinn,LossPinn,LPthLoss
0,1178.05615234375,0.19865351915359497,0.8978091478347778
100,0.001951901474967599,0.0007661777781322598,0.49443402886390686
200,0.0018037526169791818,0.0007792149554006755,0.49264395236968994
300,0.0018078647553920746,0.0007756957202218473,0.49253785610198975
400,0.001842055469751358,0.0007757511339150369,0.4924454092979431
500,0.0017831732984632254,0.0007743026944808662,0.49236756563186646
600,0.0018274046014994383,0.0007737193955108523,0.49230480194091797
700,0.0018171195406466722,0.0007756334962323308,0.4922496974468231
800,0.0019468968966975808,0.0007770745432935655,0.492193341255188
900,0.0019009332172572613,0.0007824074127711356,0.4921187162399292
1000,0.0018106757197529078,0.0007825467037037015,0.49207741022109985
1100,0.0019220637623220682,0.0007806000648997724,0.49203285574913025
1200,0.0019380556186661124,0.0007807970396243036,0.49198922514915466
1300,0.0018544618505984545,0.0007759453728795052,0.4919411838054657
1400,0.0019180967938154936,0.0007756980485282838,0.49189603328704834
1500,0.0019713127985596657,0.0007792417309246957,0.491817831993103
1600,0.002010740339756012,0.0007771069067530334,0.4917736053466797
1700,0.002043232787400484,0.0007667226018384099,0.49171823263168335
1800,0.0019476988818496466,0.0007685477030463517,0.4916832149028778
1900,0.001976266736164689,0.0007678405963815749,0.49165087938308716
2000,0.002108081476762891,0.0007658335380256176,0.4916260838508606
2100,0.001952098566107452,0.0007643202552571893,0.4915998578071594  
2200,0.0019687137100845575,0.0007598800002597272,0.4915667176246643
2300,0.0019094654126092792,0.0007591950707137585,0.4915352165699005
2400,0.002001936314627528,0.0007555541815236211,0.49149349331855774
2500,0.002018861472606659,0.0007495107129216194,0.4914538264274597
2600,0.0021025349851697683,0.0007506145630031824,0.49141624569892883
2700,0.001953345723450184,0.0007512752781622112,0.4913839101791382
2800,0.001961915520951152,0.0007508336566388607,0.49134451150894165
2900,0.0020258002914488316,0.0007507411064580083,0.4913148880004883
3000,0.0020087556913495064,0.0007498188060708344,0.4912726879119873
3100,0.002000106032937765,0.0007474792655557394,0.4912346601486206
3200,0.0018601847114041448,0.0007473902078345418,0.4911728501319885
3300,0.001950232544913888,0.0007445591036230326,0.49110978841781616
3400,0.00197188020683825,0.0007473056903108954,0.49105602502822876
3500,0.002018965780735016,0.0007456314051523805,0.4909933805465698
3600,0.0019655097275972366,0.0007437466410920024,0.49078285694122314
3700,0.002015751786530018,0.0007416649023070931,0.49038898944854736
3800,0.0020104642026126385,0.0007441198686137795,0.49025478959083557
3900,0.0019670904148370028,0.0007426291704177856,0.49019181728363037
4000,0.0019645215943455696,0.0007417796878144145,0.4901271462440491
4100,0.002021784894168377,0.0007412127451971173,0.49004828929901123
4200,0.0019560442306101322,0.0007384013733826578,0.48995816707611084
4300,0.001968792174011469,0.0007387904333882034,0.4898946285247803
4400,0.001832605223171413,0.0007397520239464939,0.4898219704627991
4500,0.0020451820455491543,0.0007399322930723429,0.48974186182022095
4600,0.0019399188458919525,0.0007387194782495499,0.48965001106262207
4700,0.0019236472435295582,0.0007375841960310936,0.48951536417007446
4800,0.002043528947979212,0.0007356018177233636,0.4893655776977539
4900,0.0019904079381376505,0.0007357315043918788,0.4892808198928833
5000,0.0019715374801307917,0.0007398135494440794,0.4891784191131592
5100,0.0018539158627390862,0.0007382933981716633,0.4890243709087372
5200,0.001904121832922101,0.0007375096320174634,0.4889165163040161
5300,0.0019242761190980673,0.0007393462583422661,0.4888262152671814
5400,0.0018188999965786934,0.0007362543256022036,0.48868420720100403
5500,0.0019575662445276976,0.0007336335256695747,0.4885832667350769
5600,0.0019509020494297147,0.0007354538538493216,0.4884888231754303
5700,0.0019159744260832667,0.0007360160816460848,0.48839348554611206
5800,0.0018851538188755512,0.0007342624012380838,0.48828816413879395
5900,0.0019190916791558266,0.0007337891729548573,0.4881848096847534
6000,0.0018623865908011794,0.0007320097065530717,0.48806625604629517
6100,0.001879070419818163,0.0007328179781325161,0.4879602789878845
6200,0.0018966426141560078,0.0007313298992812634,0.487847238779068
6300,0.001957021187990904,0.0007320097647607327,0.487737774848938
6400,0.001843938953243196,0.0007344415062107146,0.48763132095336914
6500,0.0019964217208325863,0.0007323896861635149,0.48750483989715576
6600,0.001942687202244997,0.0007321538869291544,0.4874025583267212
6700,0.0019053409341722727,0.0007306112092919648,0.4873071312904358
6800,0.0019689458422362804,0.0007325553451664746,0.48720961809158325
6900,0.00180032046046108,0.0007323596510104835,0.487107515335083
7000,0.001960534369572997,0.0007301268633455038,0.48699524998664856
7100,0.0019453897839412093,0.0007313566748052835,0.4869030714035034
7200,0.0019019125029444695,0.0007311057997867465,0.48681116104125977
7300,0.0018742558313533664,0.0007298367563635111,0.4867006540298462
7400,0.0019382848404347897,0.0007287949556484818,0.48658323287963867
7500,0.00179827562533319,0.0007300446159206331,0.48647966980934143
7600,0.0019104927778244019,0.0007299901335500181,0.4863685965538025
7700,0.0018834332004189491,0.0007283368613570929,0.4862561523914337
7800,0.0018547894433140755,0.0007275834213942289,0.48613452911376953
7900,0.0019538854248821735,0.0007261596038006246,0.4860215187072754
8000,0.0018360193353146315,0.0007266263128258288,0.48591315746307373
8100,0.0019313376396894455,0.000726042955648154,0.48580676317214966
8200,0.0019587045535445213,0.0007257581455633044,0.4857047498226166
8300,0.0017658646684139967,0.0007264496525749564,0.4856167733669281
8400,0.001855985727161169,0.0007264460436999798,0.4855114817619324
8500,0.0018090324010699987,0.0007262183353304863,0.48541173338890076
8600,0.001862072735093534,0.0007254420779645443,0.48530715703964233
8700,0.0019484838703647256,0.0007258194382302463,0.4852055311203003
8800,0.0019294709200039506,0.0007282202714122832,0.4851090908050537
8900,0.0019193491898477077,0.00072898855432868,0.48500198125839233
9000,0.0017974600195884705,0.0007266181637533009,0.4848966598510742
9100,0.001879313145764172,0.0007260112906806171,0.4848029315471649
9200,0.0018917536363005638,0.0007246090099215508,0.4846951365470886
9300,0.0019419770687818527,0.0007247335743159056,0.4846019148826599
9400,0.0018566829385235906,0.0007209628238342702,0.4844962954521179
9500,0.0018535475246608257,0.0007213368080556393,0.4844096004962921
9600,0.0019174744375050068,0.0007223419961519539,0.4843170642852783
9700,0.001854561734944582,0.0007214342476800084,0.48422104120254517
9800,0.0019197739893570542,0.0007204862777143717,0.484116792678833
9900,0.0018930200021713972,0.0007200496620498598,0.4840157628059387
10000,0.0018060605507344007,0.0007189479074440897,0.48391836881637573
10100,0.0018469196511432528,0.0007198388921096921,0.48383283615112305
10200,0.001875079469755292,0.0007203283021226525,0.4837426543235779
10300,0.0017889869632199407,0.0007207351736724377,0.4836540222167969
10400,0.0018195499433204532,0.0007220791885629296,0.4835730195045471
10500,0.001847882755100727,0.0007230751216411591,0.48348867893218994
10600,0.0017850581789389253,0.0007227360038086772,0.48338600993156433
10700,0.0017722845077514648,0.0007225700537674129,0.483308345079422
10800,0.0017668948275968432,0.0007229151087813079,0.4832215905189514
10900,0.001791411661542952,0.0007241952698677778,0.48313504457473755
11000,0.0017374573508277535,0.0007259627454914153,0.4830474555492401
11100,0.001790644251741469,0.0007250143680721521,0.4829612076282501
11200,0.0017440066440030932,0.0007228174363262951,0.4828765094280243
11300,0.0018039940623566508,0.0007224367000162601,0.4827837646007538
11400,0.0016932360595092177,0.0007246671011671424,0.4827073812484741
11500,0.001795847900211811,0.0007241531857289374,0.4826221466064453
11600,0.0018488604109734297,0.0007215848308987916,0.48252642154693604
11700,0.0017398456111550331,0.0007220976403914392,0.4824429750442505
11800,0.0017761854687705636,0.0007209429168142378,0.48235100507736206
11900,0.0017955047078430653,0.0007237052195705473,0.48226475715637207
12000,0.0017614113166928291,0.0007203797576949,0.4821682870388031
12100,0.0018010793719440699,0.0007216712110675871,0.48208895325660706
12200,0.0016999472863972187,0.0007207742892205715,0.4820074737071991
12300,0.0017888698494061828,0.0007186809089034796,0.4819190204143524
12400,0.001752688200213015,0.0007209884352050722,0.48182252049446106
12500,0.0018161955522373319,0.0007205631118267775,0.481732577085495
12600,0.0016953005688264966,0.000721170858014375,0.4816313087940216
12700,0.0017165358876809478,0.0007217068341560662,0.4815410375595093
12800,0.0017585611203685403,0.0007237274548970163,0.4814550280570984
12900,0.0017090680776163936,0.0007222772110253572,0.4813604950904846
13000,0.0017030666349455714,0.0007223455468192697,0.4812784492969513
