Iter,LossPinn,LossPinn,LPthLoss
0,4.319109916687012,0.2065545618534088,0.7656695246696472
100,0.0021383636631071568,1.4668381481897086e-05,0.16029886901378632
200,0.0014829064020887017,3.833821210719179e-06,0.13530954718589783
300,0.0012291937600821257,2.1037897113274084e-06,0.10012616217136383
400,0.0011936507653445005,1.1873219136759872e-06,0.09733627736568451
500,0.0012152695562690496,8.06297236977116e-07,0.09512981027364731
600,0.0011988350888714194,1.0184681968894438e-06,0.09444870054721832
700,0.0011255877325311303,8.698600026946224e-07,0.09285534173250198
800,0.0010843774070963264,6.090712076911586e-07,0.0905538946390152
900,0.0010983082465827465,1.0231026408291655e-06,0.08861973881721497
1000,0.0010243410943076015,1.0024392622653977e-06,0.08631863445043564
1100,0.0010749816428869963,7.246815130201867e-07,0.0827890932559967
1200,0.001062312163412571,9.250150014850078e-07,0.0771685540676117
1300,0.001046112971380353,2.7657975465444906e-07,0.07529403269290924
1400,0.001038084737956524,7.895993689999159e-07,0.07259992510080338
1500,0.001058981055393815,3.9918108996062074e-07,0.07004782557487488
1600,0.0009861404541879892,2.426401408683887e-07,0.0693708285689354
1700,0.0010499523486942053,3.5373403761695954e-07,0.06843986362218857
1800,0.0010161872487515211,2.521006194911024e-07,0.06751745939254761
1900,0.0010461186757311225,1.882872453506934e-07,0.06708350777626038
2000,0.0009843239095062017,2.4348469196411315e-07,0.06665980815887451
2100,0.0010138606885448098,2.1509387693186e-07,0.06626361608505249
2200,0.0009896587580442429,2.5079970100705395e-07,0.06581764668226242
2300,0.0010014667641371489,2.3052160713632475e-07,0.06583574414253235
2400,0.0009879735298454762,2.394122589066683e-07,0.06555651128292084
2500,0.0010159792145714164,2.79999369467987e-07,0.06533974409103394
2600,0.0009762173285707831,2.4999368974931713e-07,0.06505635380744934
2700,0.0010106975678354502,3.039618263755983e-07,0.06477221101522446
2800,0.001092232996597886,2.166995898278401e-07,0.0644940584897995
2900,0.0010140328668057919,2.485059269474732e-07,0.06428609788417816
3000,0.0009991111000999808,2.5495972977296333e-07,0.06406411528587341
3100,0.001038149232044816,2.587004246379365e-07,0.06382761895656586
3200,0.0010136868804693222,2.4718997337913606e-07,0.0636545866727829
3300,0.001018617069348693,2.730156722918764e-07,0.06320909410715103
3400,0.0010213430505245924,1.8898529674515885e-07,0.0628633126616478
3500,0.0010002715280279517,1.8539884649726446e-07,0.0628974512219429
3600,0.0010631743352860212,2.261766098854423e-07,0.0628647729754448
3700,0.0010033845901489258,2.7106926836495404e-07,0.06268180906772614
3800,0.0010317492997273803,2.760902475529292e-07,0.06252051889896393
3900,0.0010024853982031345,2.8947044938831823e-07,0.06226186454296112
4000,0.0009958787122741342,2.659895415035862e-07,0.0621810182929039
4100,0.0010377471335232258,2.836067665157316e-07,0.062025174498558044
4200,0.0010810825042426586,2.1889350421133713e-07,0.06179807707667351
4300,0.0009963188786059618,2.412267008367053e-07,0.06162738800048828
4400,0.0010612676851451397,2.453695628901187e-07,0.06159869581460953
4500,0.0010334145044907928,2.0987474158573605e-07,0.061459511518478394
4600,0.0010510004358366132,2.636858766891237e-07,0.06127898395061493
4700,0.0010304341558367014,2.6335493430451606e-07,0.0612470880150795
4800,0.001071227015927434,2.6141051989725383e-07,0.06111963465809822
4900,0.001024086493998766,2.398892036126199e-07,0.061074160039424896
5000,0.001018404494971037,2.2943324040625157e-07,0.060982413589954376
5100,0.0010628295131027699,2.8055535494786454e-07,0.06086619570851326
5200,0.0010079556377604604,2.7177242145626224e-07,0.06087551265954971
5300,0.0010285585885867476,2.55686160244295e-07,0.06084725633263588
5400,0.0010542110539972782,2.4541878929085215e-07,0.060803644359111786
5500,0.001040526432916522,2.8832647558374447e-07,0.06079510226845741
5600,0.0010459308978170156,2.633329927448358e-07,0.06076081097126007
5700,0.0010332218371331692,2.5496294142612896e-07,0.06073726341128349
5800,0.0009895276743918657,2.521043711567472e-07,0.060705382376909256
5900,0.0010285829193890095,2.5732742869877256e-07,0.0606597475707531
6000,0.001012619468383491,2.1732461163992411e-07,0.060649190098047256
6100,0.0009899224387481809,1.906255562289516e-07,0.060609545558691025
6200,0.0010467919055372477,2.5766598810150754e-07,0.06055784597992897
6300,0.0010481008794158697,2.5129841674242925e-07,0.06049591675400734
6400,0.0010702733416110277,2.5080501586671744e-07,0.06041412800550461
6500,0.0010116056073457003,2.457885557305417e-07,0.06032958999276161
6600,0.0010160712990909815,1.8728366057985113e-07,0.06022389233112335
6700,0.001064265496097505,2.520417297091626e-07,0.06014351546764374
6800,0.001004158635623753,2.388592292845715e-07,0.060064829885959625
6900,0.0010687567992135882,2.4770127993178903e-07,0.059989724308252335
7000,0.0010477458126842976,2.553051956510899e-07,0.05991014093160629
7100,0.0010736857075244188,2.2575466118723853e-07,0.05983554199337959
7200,0.0010114149190485477,2.789001598557661e-07,0.05972873419523239
7300,0.001019671093672514,2.6859137847168313e-07,0.05961965024471283
7400,0.0010727910557761788,2.2704911373239156e-07,0.059375323355197906
7500,0.0010714475065469742,2.704331052427733e-07,0.05931708961725235
7600,0.001047727419063449,2.364230624607444e-07,0.059260740876197815
7700,0.0010497542098164558,2.644646883709356e-07,0.05915939062833786
7800,0.0010713270166888833,2.47751927417994e-07,0.0590500645339489
7900,0.0010235735680907965,2.158210747893463e-07,0.05891003459692001
8000,0.0010087890550494194,2.1394410509856243e-07,0.058787982910871506
8100,0.0010491248685866594,2.7061759055868606e-07,0.05861647427082062
8200,0.001062779687345028,2.543874870752916e-07,0.058382175862789154
8300,0.001054026884958148,2.278205499806063e-07,0.05820991098880768
8400,0.0010583605617284775,2.1753336909569043e-07,0.05793454498052597
8500,0.0010509418789297342,1.9423090691361722e-07,0.05779453366994858
8600,0.0010719351703301072,2.5890020083352283e-07,0.05768652260303497
8700,0.0010651607299223542,2.6904382366410573e-07,0.057524994015693665
8800,0.0010735956020653248,2.2218895878722833e-07,0.05740181729197502
8900,0.0010806610807776451,2.3593264586452278e-07,0.05731102079153061
9000,0.001083545503206551,2.4652661068103043e-07,0.05722165107727051
9100,0.0010724124731495976,2.2938664301364042e-07,0.057112954556941986
9200,0.0010770331136882305,2.393946942902403e-07,0.057021308690309525
9300,0.0010765944607555866,2.2939994437365385e-07,0.05691302940249443
9400,0.0011042819824069738,2.2180651626513281e-07,0.056785158812999725
9500,0.0010715665994212031,2.5419902272005857e-07,0.056719228625297546
9600,0.0010237910319119692,2.625369006636902e-07,0.05664348602294922
9700,0.0010876593878492713,2.7124809776069014e-07,0.05655135586857796
9800,0.0010577753419056535,2.608138061077625e-07,0.05644185468554497
9900,0.0010523740202188492,2.3670448001666955e-07,0.05637893080711365
10000,0.001061206334270537,2.6324732971261255e-07,0.05625047907233238
10100,0.0010047606192529202,2.3156360384746222e-07,0.056151650846004486
10200,0.0010326119372621179,2.7605139507613785e-07,0.05606658756732941
10300,0.0010632961057126522,2.960065614843188e-07,0.055936720222234726
10400,0.001043778727762401,2.5863724317787273e-07,0.055819641798734665
10500,0.0010119810467585921,2.4167931655938446e-07,0.05570969730615616
10600,0.0010736944386735559,2.576366853190848e-07,0.055608704686164856
10700,0.0010382025502622128,2.3612250288351788e-07,0.05553092807531357
10800,0.0010382405016571283,2.4282013555421145e-07,0.05539724603295326
